gp_id,gp_name,lang_name
4329,Marle,ಮರ್ಲೆ
4330,Marne,ಮರ್ಣೆ
4331,Marody,ಮರೋಡಿ
4332,Marol,ಮರೋಳ
4333,Marsur,ಮಾಸೂರು
4334,Martalli,ಮಾರ್ಟಹಳ್ಳಿ
4335,Martikyathanahalli,ಮರಟಿಕ್ಯಾತನಹಳ್ಳಿ
4336,Martur,ಮರತೂರ
4337,Marukeri,ಮಾರುಕೇರಿ
4338,Maruthipura,ಮಾರುತಿಪುರ
4339,Maruvekere,ಮರುವೇಕೆರೆ
4340,Masadi,ಮಾಸಡಿ
4341,Masali bk,ಮಸಳಿ ಬಿ .ಕೆ
4342,Masanagi,ಮಾಸಣಗಿ
4343,Masanakatti,ಮಾಸನಕಟ್ಟಿ
4344,Masanapura,ಮಸಣಾಪುರ
4345,Masarakal,ಮಸರಕಲ್‌
4346,Masavana ghatta,ಮಸವನಘಟ್ಟ
4347,Mashal,ಮಾಶಾಳ
4348,Masibinal,ಮಸಬಿನಾಳ
4349,Maskal,ಮಸ್ಕಲ್
4350,Maski,ಅಡವಿಬಾವಿ (ಮಸ್ಕಿ)
4351,Mastamardi,ಮಾಸ್ತಮಡಿಱ
4352,Masthenahalli,ಮಾಸ್ತೇನಹಳ್ಳಿ
4353,Masthi,ಮತ್ತಿ
4354,Masur,ಮಾಸೂರು
4355,Masuru,ಮಾಸೂರು
4356,Masuti,ಮಸೂತಿ
4357,Mataladeni,ಮಾಟಲದಿನ್ನಿ
4358,Matamari,ಮಟಮಾರಿ
4359,Matche,ಮಚ್ಚೆ
4360,Mathi,ಮತ್ತಿ
4361,Mathigatta,ಮತಿಘಟ್ಟ
4362,Mathihalli,ಮತ್ತಿಹಳ್ಳಿ
4363,Mathikote,ಮತ್ತಿಕೋಟೆ
4364,Mathodu,ಮತ್ತೋಡು
4365,Maththihalli,ಮತ್ತಿಹಳ್ಳಿ
4366,Mathur,ಉಮ್ಮತ್ತೂರು
4367,Matigatta,ಮತಿಘಟ್ಟ
4368,Matithotlu,ಮರಿತೊಟ್ಲು
4369,Mattanavile,ಮಟ್ಟನವಿಲೆ
4370,Matthighatta,ಮತಿಘಟ್ಟ
4371,Mattigatti,ಮತ್ತಿಗಟ್ಟಿ
4372,Mattikere,ಮತ್ತೀಕೆರೆ
4372,Mattikere,ಮತ್ತೀಕೆರೆ
4373,Mattiwad,ಮತ್ತಿವಾಡೆ
4374,Mattur,ಮತ್ತೂರು
4375,Matturu,ಮತ್ತೂರು
4376,Mavahalli,ಮಾವಹಳ್ಳಿ
4376,Mavahalli,ಮಾವಹಳ್ಳಿ
4377,Mavali,ಮಾವಲಿ
4378,Mavalli,ಮಾವಳ್ಳಿ
4379,Mavanimane,ಮಾವನಿ ಮನೆ
4380,Mavanur,ಮಾವನೂರ
4381,Mavathuru,ಮಾವತ್ತೂರು
4382,Mavatturu,ಮಾವತ್ತೂರು
4383,Mavinabhavi,ಮಾವಿನಭಾವಿ
4384,Mavinahalli,ಮಾವಿನಹಳ್ಳಿ
4385,Mavinakere,ಮಾವಿನಕೆರೆ
4386,Mavinakurwa,ಮಾವಿನಕುರ್ವಾ
4387,Mavinkurve,ಮಾವಿನಕುರ್ವೆ
4388,Mayaganahalli,ಮಾಯಗಾನಹಳ್ಳಿ
4389,Mayagona hally,ಬಿ.ವಿ.ಹಳ್ಳಿ
4390,Mayakonda,ಮಾಯಕೊಂಡ
4391,Mayamudi,ಮಾಯಮುಡಿ
4392,Mayasandra,ಮಾಯಸಂದ್ರ
4393,Mayigowdanahalli,ಮಾಯಿಗೌಡನಹಳ್ಳಿ
4394,Medak,ಮೇದಕ್‌
4395,Medehalli,ಮೆದೇಹಳ್ಳಿ
4396,Medikere,ಮೆದಿಕೆರೆ
4397,Medikinahal,ಮೆದಿಕಿನಹಾಳ್
4398,Medleri,ಮೆಡ್ಲೇರಿ
4399,Medur,ಮೇದೂರು
4400,Meenkera,ಮೀನಕೇರಾ
4401,Meerasaabihalli,ಮೀರಾಸಾಬಿಹಳ್ಳಿ
4402,Megaravalli,ಮೇಗರವಳ್ಳಿ
4403,Mehakar,ಮೇಹಕರ
4404,Mekali,ಮೇಖಳಿ
4405,Melagodu,ಮೆಳಗೋಡು
4406,Melanthabettu,ಮೇಲಂತಬೆಟ್ಟು
4407,Melapura,ಮೇಳಾಪುರ
4408,Melavanki,ಮೆಳವಂಕಿ
4409,Melekote,ಮೆಳೇಕೊಟೆ
4410,Melige,ಮೇಳಿಗೆ
4411,Melina besige,ಮೇಲಿನಬೇಸಿಗೆ
4412,Melina hanasavadi,ಮೇಲಿನಹನಸವಾಡಿ
4413,Melina hulavatti,ಮೇಲಿನಹುಲುವತ್ತಿ
4414,Melina idagunji,ಮೇಲಿನ ಇಡಗುಂಜಿ
4415,Melina kuruvalli,ಮೇಲಿನಕುರುವಳ್ಳಿ
4416,Melinajuganahalli,ಮೇಲಿನಜುಗನಹಳ್ಳಿ
4417,Melkunda (b),ಮೇಳಕುಂದಾ (ಬಿ)
4418,Melligeri,ಮೆಳ್ಳಿಗೇರಿ
4419,Melmanahatti,ಹಟ್ಟಿ
4420,Melukote,ಮೇಲುಕೋಟೆ
4421,Melukunte,ಮೇಲುಕುಂಟೆ
4422,Melur,ಮೇಲೂರು
4423,Meluru,ಮೇಲೂರು
4424,Melya,ಮೇಳ್ಯ
4425,Menadal,ನಡ
4426,Menasagere,ಮೆಣಸಗೆರೆ
4427,Menase,ಮೆಣಸೆ
4428,Menasigi,ಮೆಣಸಗಿ
4429,Menasooru,ಮೆಣಸೂರು
4430,Mennabettu,ಮೆನ್ನಬೆಟ್ಟು
4431,Meramajalu,ಮೇರಮಜಲು
4432,Metagudda,ಮೆಟಗುಡ್ಡ
4433,Methimelkunda,ಮೇಥಿಮೇಳಕುಂದಾ
4434,Metikurke,ಮೇಟಿಕುರ್ಕೆ
4435,Metri,ಮೆಟ್ರಿ
4436,Metriki,ಮೆಟ್ರಿಕಿ
4437,Meundi,ಮೇವುಂಡಿ
4438,Mevundi,ಮೇವುಂಡಿ
4439,Midigeshi,ಮಿಡಿಗೇಶಿ
4440,Mikkere,ಮಿಕ್ಕೆರೆ
4441,Minajagi,ಮಿಣಜಗಿ
4442,Minakanagurki,ಮಿಣಕನಗುರ್ಕಿ
4443,Minasapur,ಮಿನಾಸಪೂರ
4444,Minyam,ಮೀಣ್ಯಂ
4445,Miragi,ಮೀರಗಿ
4446,Mirjana,ಮಿರ್ಜಾನ
4447,Mirkhal,ಮಿರಖಲ
4448,Mirle,ಮಿರ್ಲೆ
4449,Miryan,ಮಿರಿಯಾಣ
4450,Mishrikoti,ಮಿಶ್ರಿಕೋಟಿ
4451,Mitahalli,ಮಿಟ್ಟಹಳ್ಳಿ
4452,Mithabagilu,ಮಿತ್ತಬಾಗಿಲು
4453,Mittemari,ಮಿಟ್ಟೇಮರಿ
4454,Mittimalkapur,ಮಿಟ್ಟಿ ಮಲ್ಕಾಪೂರು
4455,Miyyar,ಮಿಯ್ಯಾರು
4456,Modaga,ಮೋದಗಾ
4457,Mogala,ಮೊಗಲಾ
4458,Mogata,ಮೊಗಟಾ
4459,Mogha,ಮೋಘಾ
4460,Mohishet,ಮೋಹಿಶೆಟ
4461,Moka,ಮೋಕ
4462,Molahalli,ಮೊಳಹಳ್ಳಿ
4463,Molakalmur town,ಮೊಳಕಾಲ್ಮುರ್ ನಗರ
4464,Mole,ಮೋಳೆ
4465,Moodabidre (tmc),ಮೂಡಬಿದ್ರೆ (ಟಿಎಂಸಿ )
4466,Moodugoppa-nagar,ಮೂಡುಗೊಪ್ಪ(ನಗರ)
4467,Mooduru,ಮೋದೂರು
4468,Moodushedde,ಮುಡುಶೆಡ್ಡೆ
4469,Mookanahalli,ಮೂಖಹಳ್ಳಿ
4470,Morab,ಮೊರಬ
4471,Moraba,ಮೊರಬ
4472,Morambi,ಮೊರಂಬಿ
4473,Moratagi,ಮೋರಟಗಿ
4474,Morigeri,ಮೋರಿಗೇರಿ
4475,Morkhandi,ಮೋರಖಂಡಿ
4476,Mosale hosahally,ಮೊಸಳೆಹೊಸಹಳ್ಳಿ
4477,Motagondanahalli,ಮೋಟಗೊಂಡನಹಳ್ಳಿ
4478,Motakpalli,ಮೊತಕಪಲ್ಲ
4479,Motebennur,ಮೋಟೆಬೆನ್ನೂರ
4480,Mothakapalli,ಮೋತಕಪಲ್ಲಿ
4481,Motnalli,ಮೋಟ್ನಳ್ಳಿ
4482,Muchalam,ಮುಚಳಂ
4483,Muchandi,ಮುಚ್ಚಂಡಿ
4484,Muchur,ಮುಚ್ಚೂರು
4485,Mudabool,ಮುಡಬೂಳ
4486,Mudaganduru (mandya),ಅಣದೂರ
4487,Mudagere,ಮುದಗೆರೆ
4488,Mudageri,ಮುಡಗೇರಿ
4489,Mudagodu,ಮುಡುಗೋಡು
4490,Mudahadadi,ಮುದಹದಡಿ
4491,Mudakavi,ಮುದಕವಿ
4492,Mudalahippe,ಮೂಡಲಹಿಪ್ಪೆ
4493,Mudarangadi,ಮುದರಂಗಡಿ
4494,Mudaru,ಮುದರು
4495,Mudbi,ಮುಡಬಿ
4496,Muddalodu,ಮುದಲೋಡು
4497,Muddanahalli,ಮುದ್ದನಹಳ್ಳಿ
4498,Muddapura,ಮುದ್ದಾಪುರ
4499,Muddatanuru,ಮುದ್ದಟನೂರು
4500,Muddebiha,ಮುದ್ದೇಬಿಹಾಳ
4501,Muddenahalli,ಮುದ್ದೇನಹಳ್ಳಿ
4502,Muddinakoppa,ಮುದ್ದಿನಕೊಪ್ಪ
4503,Mudenoor,ಮುದೇನೂರ
4504,Mudenur,ಮುದೇನೂರ
4505,Mudhol,ಮುಧೋಳ
4506,Mudhol,ಮುಧೋಳ
4507,Mudhol (b),ಮುಧೋಳ (ಬಿ)
4508,Mudigere,ಮುದಿಗೆರೆ
4509,Mudimadagu,ಮುದಿಮಡಗು
4510,Mudiyanur,ಮುಡಿಯನೂರು
4511,Mudnal,ಮುದ್ನಾಳ
4512,Mudnoor (k),ಮುದನೂರ.ಕೆ
4513,Mudoal,ಮುದೋಳ
4514,Mudradi,ಮುದ್ರಾಡಿ
4515,Mudubasiddapura,ಮುಡುಬಸಿದ್ದಾಪುರ
4516,Mududi,ಮುದುಡಿ
4517,Mudugal,ಮೂಡುಗಲ್
4518,Mudugere,ಮುದುಗೆರೆ
4519,Muduvadi,ಆಡಿ
4520,Muduvathi,ಮುದುವತ್ತಿ
4521,Mugabala,ಮುಗಬಾಳ
4522,Mugad,ಮುಗದ
4523,Mugali,ಮುಗಳಿ
4524,Mugalihal,ಮುಗಳಿಹಾಳ
4525,Mugalkhod,ಮುಗಳಖೋಡ
4526,Mugalolli,ಮುಗಳೊಳ್ಳಿ
4527,Mugalur,ಆಳೂರ
4528,Muganur,ಮುಗನೂರ
4529,Mugthihalli,ಮೂಗ್ತಿಹಳ್ಳಿ
4530,Mugulavalli,ಮುಗುಳವಳ್ಳಿ
4531,Muguru,ಮೂಗೂರು
4532,Mugwa,ಮುಗ್ವಾ
4533,Mukhahalli,ಮೂಕನಹಳ್ಲಿ
4534,Mukihal,ಮೊಕಿಹಾಳ
4535,Mukkadahalli,ಮುಕ್ಕಡಹಳ್ಳಿ
4536,Mukkal,ಮುಕ್ಕಲ್ಲ
4537,Mukkunda,ಮುಕ್ಕುಂದ
4538,Mukthenahalli,ಮುಕ್ತೇನಹಳ್ಳಿ
4539,Mulabagilu,ಮುಳುಬಾಗಿಲು
4540,Mulagund,ಚಿನ್ನಮುಳಗುಂದ
4541,Mulbagal,ಮುಳುಬಾಗಿಲು
4542,Mulki(tp),ಮುಲ್ಕಿ (ಟಿಪಿ)
4543,Mullahalli,ಮುಳ್ಳಹಳ್ಳಿ
4544,Mullur,ಮುಳ್ಳೂರ
4545,Mulluru,ಮುಳ್ಳೂರು
4546,Mullusoge,ಮುಳ್ಳುಸೋಗೆ
4547,Mulsavalagi,ಮುಳಸಾವಳಗಿ
4548,Mulwad,ಮುಳವಾಡ
4549,Mumbaru,ಮುಂಬಾರು
4550,Mummigatti,ಮುಮ್ಮಿಗಟ್ಟಿ
4551,Munagnahalli,ಮುನಗನಹಳ್ಳಿ
4552,Munahalli,ಮುಂಜನಹಳ್ಳಿ
4553,Muncipality-pavagada,ಪುರಸಭೆ ಪಾವಗಡ
4554,Mundagod,ಮುಂಡಗೋಡು
4555,Mundaje,ಮುಂಡಾಜೆ
4556,Mundalli,ಮುಂಡಳ್ಳಿ
4557,Mundaragi,ಮುಂಡರಗಿ
4558,Mundkuru,ಮುಂಡ್ಕೂರು
4559,Mundugadore,ಮುಂಡುಗದೊರೆ
4560,Munduru,ಮುಂಡೂರು
4561,Municipal corporation,ಪುರಸಭೆ ಪಾವಗಡ
4562,Munirabad,ಮುನಿರಾಬಾದ್‌ ಡ್ಯಾಂ
4563,Muniyal,ಮುನ್ಯಾಳ
4564,Muniyuru,ಮುನಿಯೂರು
4565,Munjanahalli,ಮುಂಜನಹಳ್ಳಿ
4566,Munnur,ಮುನ್ನೂರು
4567,Murade,ಮುರಡಿ
4568,Muradi (Bgk),ಮುರಡಿ
4569,Muragamalla,ಮುರಗಮಲ್ಲ
4570,Muragundi,ಮುರಗುಂಡಿ
4571,Muranal,ಮುರನಾಳ
4572,Murgod,ಮುರಗೋಡ
4573,Murkawada,ಮುರ್ಕವಾಡ
4574,Murki,ಮುರ್ಕಿ
4575,Murkibhavi,ಮುರಕಿಬಾಂವಿ
4576,Murukana hally,ಮುರುಕನಹಳ್ಳಿ
4577,Murundi,ಮುರುಂಡಿ
4578,Murur,ಮುರೂರು
4579,Musaguppi,ಮುಸಗುಪ್ಪಿ
4580,Musalapura,ಮುಸಲಾಪೂರ
4581,Mushigeri,ಮುಶಿಗೇರಿ
4582,Mushtur,ಮುಷ್ಟೂರು
4583,Mustari,ಮುಸ್ತಾರಿ
4584,Mustigeri,ಮುಷ್ಠಿಗೇರಿ
4585,Mustoor,ಮುಸ್ತೂರ್
4586,Mustooru,ಮುಸ್ಟೂರು
4587,Mutaga,ಮುತಗಾ
4588,Muthakapalli,ಮುತ್ತಕಪಲ್ಲಿ
4589,Muthkur,ಮುತ್ಕೂರು
4590,Muthsandra,ಮುತ್ಸಂದ್ರ
4591,Muthugaduru,ಮುತ್ತುಗದೂರು
4593,Muthuru,ಮುತ್ತೊರು
4594,Mutnal,ಮುತ್ನಾಳ
4595,Muttagi,ಮುತ್ತಗಿ
4596,Muttala vadi,ಮುತ್ತಲವಾಡಿ
4597,Muttalageri,ಮುತ್ತಲಗೇರಿ
4598,Muttalli,ಮುಟ್ಟಳ್ಳಿ
4599,Muttangi,ಮುತ್ತಗಿ
4600,Muttegere (mandya),ಮುಟ್ಟೆಗೆರೆ (ಮಂಡ್ಯ)
4601,Mutthanalluru,ಮುತ್ತಾನಲ್ಲೂರು
4602,Muttinakoppa,ಮುತ್ತಿನಕೊಪ್ಪ
4603,Muttugadhahalli,ಮುತ್ತಗದಹಳ್ಳಿ
4604,Muttur,ಮುತ್ತೂರ
4605,Mutuguppe,ಮುಟುಗುಪ್ಪೆ
4606,Myakalmardi,ಮೇಕಲಮರಡಿ
4607,Mydala,ಮೈದಾಳ
4608,Mydolalu,ಮೈದೊಳಲು
4609,Mylanahalli,ಮೈಲನಹಳ್ಳಿ
4610,Mylanayakanahalli,ಮಾಳನಾಯಕನಹಳ್ಳಿ
4611,Mylara,ಮೈಲಾರ
4612,Myliimane,ಮೈಲಿಮನೆ
4613,Mysore city corporation,ಮೈಸೂರು ನಗರ ಸಭೆ
4614,N begur,ಬೇಗೂರು
4615,N belathur,ಎನ್‌.ಬೆಳ್ತೂರು
4616,N g hulkur,ಎನ್‌.ಜಿ.ಹುಲ್ಕೂರು
4617,N m pura,ಪುರ
4618,N m tadas,ಎನ್‌ ಎಂ ತಡಸ್‌
4619,N r pura pattana panchayat,ಪುರ
4620,N shettahalli,ಶೆಟ್ಟಹಳ್ಳಿ
4621,N.devarahally,ಎನ್‌.ದೇವರಹಳ್ಳಿ
4622,N.g.halli,ಎನ್.ಜಿ.ಹಳ್ಳಿ
4623,N.mahadevapura,ಮಹದೇವಪುರ
4624,Naalur-kolagi,ಆಳೂರ
4625,Nad kd,ನಾದ ಕೆ.ಡಿ
4626,Nada,ನಡ
4627,Nadakalasi,ನಾಡಕಲಸಿ
4628,Nadavi,ನಡವಿ
4629,Nadi-ingalagaon,ನದಿ-ಇಂಗಳಗಾಂವ
4630,Nadiharalahalli,ನದಿಹರಳಹಳ್ಳಿ
4631,Nadikur,ನಂದಿಕೂರ
4632,Nadpalu,ನಾಡ್ಪಾಲು
4633,Nadumankeri,ನಾಡುಮಾಸ್ಕೇರಿ
4634,Naduru,ನಾದೂರು
4635,Nagabenal,ನಾಗಬೇನಾಳ
4636,Nagadadinni,ನಾಗಡದಿನ್ನಿ
4637,Nagaidalai,ನಾಗಾಇದ್ಲಾಯಿ
4638,Nagalamadike,ನಾಗಲಮಡಿಕೆ
4639,Nagalapur,ನಾಗಲಾಪೂರ
4640,Nagalapura,ನಾಗಲಾಪುರ
4641,Nagamangala,ನಾಗಮಂಗಲ
4642,Nagamangala t p,ನಾಗಮಂಗಲ
4643,Nagana halli,ನಾಗನಹಳ್ಳಿ
4643,Nagana halli,ನಾಗನಹಳ್ಳಿ
4644,Naganatagi,ನಾಗನಟಗಿ
4645,Naganur,ನಾಗನೂರ
4646,Naganur p.k.,ನಾಗನೂರ ಪಿಕೆ
4647,Nagara kere,ನಗರಕೆರೆ
4648,Nagarabastikeri,ನಗರಬಸ್ತಿಕೇರಿ
4649,Nagarabetta,ನಾಗರಬೆಟ್ಟ
4650,Nagaragere,ನಗರಗೆರೆ
4651,Nagaraghatta,ನಾಗರಘಟ್ಟ
4652,Nagarahal,ನಾಗರಹಾಳ
4653,Nagarakatte,ನಾಗರಕಟ್ಟೆ
4654,Nagaral,ನಾಗರಾಳ
4654,Nagaral,ನಾಗರಾಳ
4655,Nagaral sp,ನಾಗರಾಳ-SP
4656,Nagarallu,ನಾಗರಾಳು
4657,Nagaramgere,ನಗರಗೆರೆ
4658,Nagaranahally,ನಗರನಹಳ್ಳಿ
4659,Nagarda,ನಾಗರಾಳ
4660,Nagarle,ನಗರ್ಲೆ
4661,Nagarmunoli,ನಾಗರಮುನ್ನೊಳ್ಳಿ
4662,Nagasamudra,ನಾಗಸಮುದ್ರ
4663,Nagasandra,ನಾಗಸಂದ್ರ
4664,Nagashettikoppa,ನಾಗಶೆಟ್ಟಿಕೊಪ್ಪ
4665,Nagathibasapura,ನಾಗತಿ ಬಸಾಪುರ
4666,Nagathibelagalu,ನಾಗತಿಬೆಳಗಲು
4667,Nagavala,ನಾಗರಾಳ
4668,Nagavalli,ನಾಗವಳ್ಳಿ
4669,Nagavara,ನಾಗವಾರ
4670,Nagavi,ನಾಗಾವಿ
4671,Nagenahalli,ನಾಗೇನಹಳ್ಳಿ
4672,Nagmarpalli,ನಾಗಮಾರಪಳ್ಳಿ
4673,Nagnoor,ನಗನೂರ
4674,Nagnur,ನಾಗನೂರ
4675,Nagnur k.d.,ನಾಗನೂರ ಕೆ.ಡಿ
4676,Nagoda,ನಾಗೋಡಾ
4677,Nagoor,ನಾಗೂರ
4678,Nagora,ನಾಗೂರ
4679,Nagthan,ನಾಗಠಾಣ
4680,Nagur,ನಾಗೂರ
4681,Naguvanahally,ನಗುವನಹಳ್ಳಿ
4682,Nagvanda,ನಾಗವಂದ
4683,Nainglaj,ನಾಯಿಂಗ್ಲಜ
4684,Nakkunda,ಲಕ್ಕುಂದ
4685,Naklahalli,ನಕ್ಕಲಹಳ್ಳಿ
4686,Nalatwad,ನಲವಡಿ
4687,Nalavadi,ಆಡಿ
4688,Nalawar,ನಾಲವಾರ
4689,Nalegetanahatti,ನಲಗೇತನಹಟ್ಟಿ
4690,Naliganahalli,ನಲಿಗಾನಹಳ್ಳಿ
4691,Nalkeri,ನಾಲ್ಕೇರಿ
4692,Nalkudure,ನಲ್ಕುದುರೆ
4693,Nalkur 15,ನಾಲ್ಕೂರು
4694,Nalkur sirangala,ನಾಕೂರು ಶಿರಂಗಾಲ
4695,Nallahalli,ನಲ್ಲಹಳ್ಳಿ
4696,Nallanatti,ನಲ್ಲಾನಟ್ಟಿ
4697,Nallappareddipalli,ನಲ್ಲಪರೆಡ್ಡಿಪಲ್ಲಿ
4698,Nallur,ನಲ್ಲೂರು
4699,Nalluru,ನಲ್ಲೂರು
4700,Namagondlu,ನಾಮಗೊಂಡ್ಲು
4701,Nambuhalli,ನಂಬಿಹಳ್ಳಿ
4702,Nanadi,ನನದಿ
4703,Nandagaon,ನಂದಗಾಂವ
4704,Nandagudi,ನಂದಗುಡಿ
4705,Nandalike,ನಂದಳಿಕೆ
4706,Nandaragi,ನಂದರಗಿ
4707,Nandargi,ನಂದರಗಿ
4708,Nandawadagi,ನಂದವಾಡಗಿ
4709,Nandeshwar,ನಂದೇಶ್ವರ
4710,Nandgad,ನಂದಗಡ
4711,Nandgaon,ನಂದಗಾಂವ್‌
4712,Nandi,ನನದಿ
4713,Nandibattalu,ನಂದೀಬಟ್ಟಲು
4714,Nandibevooru,ಬೇವೂರ
4715,Nandigadde (guntha),ನನದಿ
4716,Nandiganahalli,ನಂದಿಗಾನಹಳ್ಳಿ
4717,Nandigavi,ನಂದಿಗಾವಿ
4718,Nandihal,ನಂದಿಹಾಳ
4719,Nandihalli,ನಂದಿಹಳ್ಳಿ
4720,Nandikatta,ನಂದಿಕಟ್ಟಾ
4721,Nandikeshwar,ನಂದಿಕೇಶ್ವರ
4722,Nandikurli,ನಂದಿಕುರಳಿ
4723,Nandipura,ನಂದೀಪುರ
4724,Nandolli,ನಂದೊಳ್ಳಿ
4725,Nandur (k),ನಂದೂರ (ಕೆ)
4726,Nangali,ನಂಗಲಿ
4727,Nanjankodal,ನಂಜನಕೊಡಲ
4728,Nanjarayapatna,ನಂಜರಾಯಪಟ್ಟಣ
4729,Nanjedevanapura,ನಂಜೇದೇವನಪುರ
4730,Nannivala,ನನ್ನಿವಾಳ
4731,Napoklu,ನಾಪೋಕ್ಲು
4732,Narachanahalli,ನರಚನಹಳ್ಳಿ
4733,Naraganahalli,ನರಗನಹಳ್ಳಿ
4734,Naragund,ಚಿಕ್ಕನರಗುಂದ
4735,Narakaladinni,ನರಕಲದಿನ್ನಿ
4736,Naramaddepalli,ಪಳ್ಳಿ
4737,Naranapura,ನಾರಾಯಣಪುರ
4738,Narasalagi,ನರಸಲಗಿ
4739,Narasandra,ನಾರಸಂದ್ರ
4740,Narasapura,ನರಸಾಪುರ
4741,Naraseepura,ಪುರ
4742,Narasingapura,ನರಸಿಂಗಪುರ
4743,Narasipura,ನರಸೀಪುರ
4744,Naravi,ನಾರಾವಿ
4745,Narayana pura,ನಾರಾಯಣಪುರ
4746,Narayanapura,ನಾರಾಯಣಪುರ
4747,Narayanpur,ನಾರಾಯಣಪೂರ
4748,Naregal,ನರೇಗಲ್ಲ
4750,Narendra,ನರೇಂದ್ರ
4751,Nariandada,ನರಿಯಂದಡ
4752,Naribol 7,ನರಿಬೋಳ
4753,Narikombu,ನರಿಕೊಂಬು
4754,Narimogru,ನರಿಮೊಗ್ರು
4755,Naringana,ನರಿಂಗಾಣ
4756,Narona,ನರೋಣಾ
4757,Narsapur,ನರಸಾಪೂರ
4758,Nasalapur,ನಸಲಾಪೂರ
4759,Navalagi,ನಾವಲಗಿ
4760,Navalgund,ನವಲಗುಂದ
4761,Navali,ನವಲಿ
4762,Navalihal,ನವಲಿಹಾಳ
4763,Navalkal,ನವಲಕಲ್‌
4764,Navalli,ನಾವಳ್ಳಿ
4765,Navilagona,ನವಿಲಗೋಣ
4766,Navile,ನವಿಲೆ
4767,Navilehal,ನವಿಲೆಹಾಳ್‌
4768,Navilur,ನವಿಲೂರು
4769,Naviluru,ನವಿಲೂರು
4770,Navoor,ನಾವೂರು
4770,Navoor,ನಾವೂರು
4771,Navunda,ನಾವುಂದ
4772,Nayakanahatti,ಹಟ್ಟಿ
4773,Nayakanur,ನಾಯಕನೂರ
4774,Nayanegali,ನಾಯನೇಗಲಿ
4775,Naykal,ನಾಯ್ಕಲ್‌
4776,Nedi negalu,ನೆಗಳೂರು
4777,Neelagondanahalli,ನೀಲಗೊಂಡನಹಳ್ಳಿ
4778,Neelagund,ನೀಲಗುಂದ
4779,Neelagunda,ನೀಲಗುಂದ
4780,Neelanagar,ನೀಲಾನಗರ
4781,Neelasandra,ನೀಲಸಂದ್ರ
4782,Neelavara,ನೀಲಾವರ
4783,Neerabudihal,ನೀರಬೂದಿಹಾಳ
4784,Neeralagi,ನೀರಲಗಿ
4785,Neeralakeri,ನೀರಲಕೇರಿ
4785,Neeralakeri,ನೀರಲಕೇರಿ
4786,Neeramanvi,ನೀರಮಾನ್ವಿ
4787,Neermarga,ನೀರುಮಾರ್ಗ
4788,Neggu,ನೆಗ್ಗು
4789,Neginal,ನೇಗಿನಹಾಳ
4790,Neglur,ನೆಗಳೂರು
4791,Nej,ನೇಜ
4792,Nekkilady 34,34 ನೆಕ್ಕಿಲಾಡಿ
4793,Nelahal,ನೆಲಹಾಳ್
4794,Nelamakana hally,ನೆಲಮಾಕನಹಳ್ಳಿ
4795,Nelamangala town,ಮಂಗಲ
4796,Nelavagilu,ನೆಲವಾಗಿಲು
4797,Nelavanki,ನೆಲವಂಕಿ
4798,Nelkuderi,ನೀಲ್ಕುದೇರಿ
4799,Nelliahudikeri,ನೆಲ್ಲಿಹುದಿಕೇರಿ
4800,Nelligere,ನೆಲ್ಲೀಗೆರೆ
4801,Nellihankalu,ನಲ್ಲಿಹಂಕಲು
4802,Nellikar,ನೆಲ್ಲಿಕಾರು
4803,Nellikere,ಕೆರೆ
4804,Nellithala pura,ಪುರ
4805,Nelludi,ನೆಲ್ಲುಡಿ
4806,Nelluru kemraje,ನೆಲ್ಲೂರುಕೆಮ್ರಾಜೆ
4807,Nelogal,ನೆಲೋಗಲ್ಲ
4808,Nelogi 1,ನೆಲೋಗಿ
4809,Nelyady,ನೆಲ್ಯಾಡಿ
4810,Nemmaaru,ನೆಮ್ಮಾರು
4811,Nenekatte,ನೇನೆಕಟ್ಟೆ
4812,Neralagudda,ನೇರಲಗುಡ್ಡ
4813,Neralakere,ಕೆರೆ
4814,Neralakuppe,ನೇರಳಕುಪ್ಪೆ
4815,Nerale,ನೇರಳೆ
4816,Neralekere,ನೇರಲಕೆರೆ
4817,Neraluru,ನೆರಳೂರು
4818,Neraturu,ನೆರಟೂರು
4819,Neriga,ನೆರಿಗಾ
4820,Neriya,ನೆರಿಯ
4821,Nerlagunte,ನೇರಲಗುಂಟೆ
4822,Nerlahalli,ನೇರ್ಲಹಳ್ಳಿ
4823,Nerli,ನೇರ್ಲಿ
4824,Nerlige,ನೇರ್ಲಿಗೆ
4825,Nerse,ನೇರಸೆ
4826,Nerugalale,ನೇರುಗಳಲೆ
4827,Nesargi,ನೇಸರಗಿ
4828,Nesvi,ನೇಸ್ವಿ
4829,Nethenahalli,ಹೆತ್ತೇನಹಳ್ಳಿ
4830,Netlamudnur,ನೆಟ್ಲಮುಡ್ನೂರು
4831,Nettanige mudnur,ನೆಟ್ಟಣಿಗೆ ಮುಡ್ನೂರು
4832,New-mamdapur(kl),ಮಮದಾಪೂರು
4833,Nichanki,ನಿಚ್ಚಣಕಿ
4834,Nichchavvanahalli,ನಿಚ್ಚವ್ವನಹಳ್ಳಿ
4835,Nidagatta,ನಿಡಘಟ್ಠ
4836,Nidaghatta,ನಿಡಘಟ್ಟ
4836,Nidaghatta,ನಿಡಘಟ್ಟ
4837,Nidagundi,ನಿಡಗುಂದಿ
4838,Nidasale,ನಿಡಸಾಲೆ
