GP CODE,GP NAME ,SCHCD,SCHNAME
211815010,WardNo10,21181501003,SRI JAGANNATH VEDA KARMAKAND MAHAVIDYALAYA
211815010,WardNo10,21181501004,GIRLS SANSKRIT TOL
211815012,WardNo12,21181501201,DOLAMANDAPSAHI PUPS
211815014,WardNo14,21181501301,BISWAMBAR BIDYAPITH
211815014,WardNo14,21181501302,L.I.C. COLONY UGUPS
211815014,WardNo14,21181501303,RAMACHANDISAHI NODAL UPS
211815013,WardNo13,21181501304,SURAJMAL SAHA MAHAVIDYALAYA
211815013,WardNo13,21181501351,TAPOBAN ADARSHA BIDYALAYA
211815013,WardNo13,21181501352,"SARASWATA BIDYAMANDIR, KARTISAHI"
211815015,WardNo15,21181501401,UTKAL HINDI VIDYAPITHA
211815014,WardNo14,21181501402,"SCS JUNIOR COLLEGE, PURI MPL"
211815004,WardNo04,21181501451,SARASWATI BIDYAMANDIR
211815014,WardNo14,21181501452,BINODINI SARANGI KINDER GARTEN
211815015,WardNo15,21181501471,SITARAM GOYAL UTKALHINDI VIDYAPITHA
211815016,WardNo16,21181501501,HADAGADIASAHI UGUPS
211815016,WardNo16,21181501502,GANGADHAR BIDYAPITHA
211815015,WardNo15,21181501503,PURI WOMEN'S JUNIOR COLLEGE
211815015,WardNo15,21181501551,CHINMAYA PUBLIC SCHOOL
211815016,WardNo16,21181501553,SRIGOPALJI BIDYA NIKETAN
211815015,WardNo15,21181501554,SRIKSHETRA SIKSHYA MANDIR
211815015,WardNo15,21181501555,UTKALMANIGOPABANDHU BIDYAMANDIR
211815015,WardNo15,21181501556,SWAMI VIVEKANANDA ENGLISH MEDIUM SCHOOL
211815016,WardNo16,21181501601,CHUDANGASAHI NO.- II PS
211815017,WardNo17,21181501602,MARKANDESWARSAHI GIRLS HS
211815018,WardNo18,21181501701,DAITAPADASAHI PS
211815018,WardNo18,21181501702,KUNDHEIBENTASAHI PROJECT UPS
211815018,WardNo18,21181501703,NUAGADA BASTI PS
211815018,WardNo18,21181501704,POKHARIA PS
211815018,WardNo18,21181501752,SRIJAGANNATH SISHU BIHAR
211815019,WardNo19,21181501801,DUTTATOTA PROJECT UPS
211815018,WardNo18,21181501802,STATION AREA PS
211815018,WardNo18,21181501803,GOVT. WOMEN'S COLLEGE
211815024,WardNo24,21181501851,"SARASWATI SISHU VIDYA MANDIR, GHODA BAZAR"
211815019,WardNo19,21181501852,BLESSED SACRAMENT HIGH SCHOOL
211815018,WardNo18,21181501872,ACHARYA HARIHARA BIDYA NIKETAN
211815014,WardNo14,21181501901,GOVT. GIRLS HIGH SCHOOL
211815024,WardNo24,21181501902,RESERVA POLICE LINE UPS
211815019,WardNo19,21181501951,BINAPANI BIDYAMANDIR
211815019,WardNo19,21181501952,"ST. XAVIERS HIGH SCHOOL,RAMA BALLAV ROAD"
211815021,WardNo21,21181502001,BALAGANDI PS
211815001,WardNo01,21181502002,NARENDRAKONA HZN BASTI  PPS
211815021,WardNo21,21181502101,BALAGANDI HIGH SCHOOL
211815021,WardNo21,21181502102,BHOLANATH VIDYAPITH
211815021,WardNo21,21181502103,KUMBHARPADA PS
211815022,WardNo22,21181502151,BHAGABATI VIDYANIKETAN
211815028,WardNo28,21181502152,"SARASWATI SISHUVIDYA MANDIR, BAULA MATHA LANE"
211815023,WardNo23,21181502201,BADASANKHA PUPS
211815019,WardNo19,21181502202,"GOVT. GIRLS HIGH SCHOOL, BADASANKHA"
211815022,WardNo22,21181502251,ADARSH ASHIRBAD ENGLISH MEDIUM SCHOOL
211815019,WardNo19,21181502272,ODISHA BRIGADE SCHOOL
211815024,WardNo24,21181502301,POLICE LINE MODEL CPS
211815024,WardNo24,21181502401,CHAKRATIRTHA PS
211815019,WardNo19,21181502402,POLICE HIGH SCHOOL
211815026,WardNo26,21181502601,EAST COAST RLY MIDDLE SCHOOL
211815027,WardNo27,21181502602,SRIKHETRA COLONY PS
211815027,WardNo27,21181502603,WATER WORKS ROAD PUPS
211815026,WardNo26,21181502604,CHAKRATIRTHA NOLIASAHI PPS
211815029,WardNo29,21181502651,SWAMI VIVEKANANDA VIDYANIKETAN
211815026,WardNo26,21181502652,SWAMI VIVEKANANDA ENGLISH MEDIUM SCHOOL
211815028,WardNo28,21181502701,SARADHABALI UGUPS
211815028,WardNo28,21181502702,SARVODAYA NAGAR PROJECT UPS
211815017,WardNo17,21181502751,"SAMBHAB SPL SCHOOL FOR MR, CP"
211815027,WardNo27,21181502752,SATHYA SAI BALBHAWAN
211815027,WardNo27,21181502781,UTKALMANI SISHU SIKSHA MANDIR
211806018,KHANDAHATA,21181502782,"D.A.V PUBLIC SCHOOL, PURI"
211815029,WardNo29,21181502801,NABAKALEBAR ROAD PS
211815028,WardNo28,21181502871,SANTOSHI ENGLISH MEDIUM SCHOOL
211815028,WardNo28,21181502872,UDAYANATH ACADEMY
211815030,WardNo30,21181502901,ADARSHANAGAR PROJECT PS
211815029,WardNo29,21181502902,KENDRIYA VIDYALAYA
211815019,WardNo19,21181502903,PURI ZILLA SCHOOL
211815030,WardNo30,21181502904,SIDHAMAHAVIRPATNA PS
211815030,WardNo30,21181502905,TRILOCHAN PUPS
211815031,WARDNO31,21181502906,BHUDAN NAGAR PROJECT PS
211815029,WardNo29,21181502951,"SARASWATI SHISHU MANDIR, MADHUBANA"
211815029,WardNo29,21181502974,BINAYAK VIDYAMANDIR
211815031,WARDNO31,21181503001,SECHAN VIHAR PS
211815031,WARDNO31,21181503002,SECHAN VIHAR UPS
211815030,WardNo30,21181503003,MASIAN TELUGU PROJECT PS
211815031,WARDNO31,21181503051,SRIVIHAR SISHU MANDIRAM
211815030,WardNo30,21181503081,SRI RAMAKRISHNA BIDYA NIKETAN
211815031,WARDNO31,21181503082,"BIJAYANANDA HIGH SCHOOL, SECHAN VIHAR"
211815030,WardNo30,21181503083,USTHI FOUNDATION INDIA SCHOOL
211815031,WARDNO31,21181503101,"SARASWATI SISHU VIDYAMANDIR, MARUTI NAGAR"
211815031,WARDNO31,21181503151,OMM SARASWATI SHISHU MANDIRA
211815031,WARDNO31,21181503181,A.G PUBLIC SCHOOL
212701011,JHIGIDI,21270100102,BANAPUR PROJECT U.P.S. 
212701001,BETHIAPADA,21270100201,BETHIAPADA U.G.H.S.
212701001,BETHIAPADA,21270100601,DHEPAGUDA PROJ. PS
212701001,BETHIAPADA,21270100901,KARLAKONA P.S.
212701001,BETHIAPADA,21270101001,KHUNTABADI PROJ. PS 
212701001,BETHIAPADA,21270101101,KINDILI PROJ. PS
212701001,BETHIAPADA,21270101201,KOPPAPADAR A.S
212701001,BETHIAPADA,21270101301,KUMBHARBADI PROJECT UPS
212701001,BETHIAPADA,21270101401,LAKTIGUDA PROJ. PS
212701001,BETHIAPADA,21270101501,MUNIGAON NPS
212701001,BETHIAPADA,21270101601,NUNDRUJHOLI  P.UP.S
212701001,BETHIAPADA,21270101801,PHULOGUDA PS
212701001,BETHIAPADA,21270102101,SIALIPANGA PROJ. PS
212701001,BETHIAPADA,21270102201,SIKAMPADAR PS
212701002,BHATPUR,21270102301,BADABRUNDABADI PROJ. UPS
212701002,BHATPUR,21270102501,BHATPUR  UGHS
212701002,BHATPUR,21270102502,DANGAR BALANGIR PS
212701002,BHATPUR,21270102601,GOUDAGUDA PROJ. UPS
212701002,BHATPUR,21270102801,KONEDI PS
212701002,BHATPUR,21270102901,MAJHIHALMA PS
212701002,BHATPUR,21270103101,PUTRUGUDA  SS
212701003,BISSAMCUTTACK,21270103201,"GOVT HIGH SCHOOL, BISSAMCUTTACK"
212701003,BISSAMCUTTACK,21270103202,"BISSAMCUTTACK GOVT.M.E SCHOOL,"
212701003,BISSAMCUTTACK,21270103203,BISSAMCUTTACK U.G.U.P. SCHOOL
212701003,BISSAMCUTTACK,21270103204,BLOCK COLONY NUPS
212701003,BISSAMCUTTACK,21270103205,CHURCHSTREET P.S.
212701003,BISSAMCUTTACK,21270103206,HARIJANSTREET P.S.
212701003,BISSAMCUTTACK,21270103207,INDIRA COLONY P.S.
212701003,BISSAMCUTTACK,21270103208,JAWAHAR NAVODAYA VIDYALAYA
212701003,BISSAMCUTTACK,21270103241,"MAA MARKAMA (JUNIOR) COLLEGE, BISSAM CUTTACK"
212701003,BISSAMCUTTACK,21270103251,BISSAMCUTTACK SARASWATI SISHU MANDI
212701003,BISSAMCUTTACK,21270103252,N.L.E.M U.P.SCHOOL
212701003,BISSAMCUTTACK,21270103301,DHEPAGUDA P.S.
212701003,BISSAMCUTTACK,21270103601,NANIRIGUDA S.S
212701003,BISSAMCUTTACK,21270103801,PATABANDHA P.S.
212701003,BISSAMCUTTACK,21270103901,PATRAGUDA PROJECT U.P.S.
212701004,CHANCHARAGUDA,21270104201,BERDELIGUDA NPS
212701004,CHANCHARAGUDA,21270104301,BHATAGUDA P.S.
212701004,CHANCHARAGUDA,21270104401,CHANCHARGUDA PROJECT U.P.S
212701004,CHANCHARAGUDA,21270104601,GARIDI P.S.
212701004,CHANCHARAGUDA,21270104801,KALIPANGA PUPS
212701004,CHANCHARAGUDA,21270105301,PARICHHAGUDA UGHS
212701004,CHANCHARAGUDA,21270105401,PHOTAMUNDA PROJECT PS
212701004,CHANCHARAGUDA,21270105501,SANA SARTILI PS
212701004,CHANCHARAGUDA,21270105901,THANGAPADA P.S.
212701005,CHATIKONA,21270106001,BADAMATAKBADI UPS
212701005,CHATIKONA,21270106101,BARIGUDA PROJECT U.P.S
212701005,CHATIKONA,21270106171,NALINEE BIDYAMANDIR
212701007,DUMMERNELLI,21270106172,BORIGUDA NPS
212701005,CHATIKONA,21270106401,BIRISIGUDA P.S.
212701005,CHATIKONA,21270106501,NIYAMGIRI HIGH SCHOOL
212701005,CHATIKONA,21270106502,CHATIKONA P.S.
212701005,CHATIKONA,21270106503,CHATIKONA U.P.S
212701005,CHATIKONA,21270106504,STATION P.S.
212701005,CHATIKONA,21270106505,PEDIPADAR P.S.
212701004,CHANCHARAGUDA,21270106551,SARASWATI SHISHU MANDIR
212701005,CHATIKONA,21270106552,"SIKSHYA NIKETAN , DKDA"
212701005,CHATIKONA,21270106553,DR AMBEDKAR CONVENT SCHOOL
212701005,CHATIKONA,21270106601,D.KUMBHARBADI P.S.
212701005,CHATIKONA,21270106701,HADSIKULA P.S.
212701005,CHATIKONA,21270106801,JHIMIRIGUDA NUPS
212701005,CHATIKONA,21270106901,JAGANNATHPUR PROJECT PS
212701005,CHATIKONA,21270107001,LATAGUDA PROJECT PS
212701005,CHATIKONA,21270107301,RANIBANDHA P.S.
212701005,CHATIKONA,21270107401,S.MATAKBADI P.S.
212701006,DUKUM,21270107701,BALALADAGUDA PROJECT PS
212701006,DUKUM,21270108001,BONDILI P.S.
212701006,DUKUM,21270108201,DEDIPADA P.S.
212701006,DUKUM,21270108301,DUKUM GOVT  HIGH SCHOOL
212701006,DUKUM,21270108303,DUKUM S.S
212701006,DUKUM,21270108401,GHODABANGIRI PROJECT PS
212701006,DUKUM,21270108801,JHIARY PROJECT U.P.S.
212701006,DUKUM,21270108901,JUGAPADAR UPS
212701006,DUKUM,21270109001,KACHAPAJU PROJECT U.P.S.
212701006,DUKUM,21270109071,KACHAPAJU M.I.T.R.A. R.S.
212701006,DUKUM,21270109201,LAKHABHATA PROJECT PS
212701006,DUKUM,21270109401,MUNDAKATA PROJECT U.P.S.
212701006,DUKUM,21270109501,MUNDRUMASKA PROJECT PS
212701006,DUKUM,21270109701,NARINGIPANGA PROJECT U.P.S
212701006,DUKUM,21270109802,PINDA PROJECT PS
212701006,DUKUM,21270109901,PIPALAPANGA PROJECT U.P.S.
212701006,DUKUM,21270110001,PIPILI PROJECT PS
212701007,DUMMERNELLI,21270110501,CHENGILI P.S.
212701007,DUMMERNELLI,21270110601,DANDAPADA P.S.
212701007,DUMMERNELLI,21270110602,KOSAPADU P.S.
212701007,DUMMERNELLI,21270110603,GADABA N.P.S.
212701007,DUMMERNELLI,21270110701,DUMBERNELLI  UGHS
212701007,DUMMERNELLI,21270110901,HIKENI PROJECT U.P.S
212701007,DUMMERNELLI,21270111101,JIANIPADAR P.S.
212701007,DUMMERNELLI,21270111201,KOTODIPADAR PROJECT PS
212701007,DUMMERNELLI,21270111401,LATAGUDA PROJECT U.P.S.
212701007,DUMMERNELLI,21270111501,MARDIJHOLA P.S.
212701007,DUMMERNELLI,21270111601,MUNDIPADAR PROJECT P.S
212701007,DUMMERNELLI,21270111701,PAPIKHAL P.S.
212701008,DURGI,21270111901,BARANGPADAR PROJECT U.P.S.
212701008,DURGI,21270112001,BHALERI U.P.S.
212701008,DURGI,21270112201,DHARMUGUDA PROJECT P.S.
212701008,DURGI,21270112301,PANCHAYAT SAMITI HIGH SCHOOL
212701008,DURGI,21270112302,DURGI P.S.
212701008,DURGI,21270112303,DURGI G.T.O. UGUP SCHOOL
212701008,DURGI,21270112304,HARIJANSAHI P.S.
212701008,DURGI,21270112371,SARASWATI SHISHU MANDIR
212701008,DURGI,21270112501,NUAGAM PROJECT P.S.
212701008,DURGI,21270112701,KACHAPAI UGHS
212701008,DURGI,21270112702,SANAKACHAPAI NPS
212701008,DURGI,21270112801,KALAPAI PROJECT PS
212701006,DUKUM,21270112901,KALIPADARA UPS
212701008,DURGI,21270113101,KUDOBHOTA P.S.
212701008,DURGI,21270113202,KUNDHANPADARA NPS
212701008,DURGI,21270113301,RINGABAI PROJECT P.S.
212701008,DURGI,21270113401,T. BARANGPADAR P.S.
212701006,DUKUM,21270113801,DHUANBADI PROJECT PS
212701009,HATAMUNIGUDA,21270114001,BADADHANDRA PROJECT U.P.S.
212701009,HATAMUNIGUDA,21270114201,BANDHUGUDA PROJECT U.P.S.
212701009,HATAMUNIGUDA,21270114301,BANJIKUSUM P.S.
212701009,HATAMUNIGUDA,21270114401,BOXISIRIPUR P.S.
212701009,HATAMUNIGUDA,21270114501,BURUJUGUDA P.S.
212701009,HATAMUNIGUDA,21270114701,DALIAKUJI PROJECT U.P.S.
212701009,HATAMUNIGUDA,21270114702,DWARAGUDI PROJECT PS
212701009,HATAMUNIGUDA,21270114801,DURUGUDA P.S.
212701009,HATAMUNIGUDA,21270114901,GHANTIKHAL P.U.P.S.
212701009,HATAMUNIGUDA,21270115001,GOILKONA PROJECT U.P.S.
212701009,HATAMUNIGUDA,21270115101,"SRCS HIGH SCHOOL, HATMUNIGUDA"
212701009,HATAMUNIGUDA,21270115102,HATAMUNIGUDA K.S.
212701009,HATAMUNIGUDA,21270115103,HATAMUNIGUDA G.T.O.U.P. SCHOOL
212701009,HATAMUNIGUDA,21270115104,HATMUNIGUDA P.S.
212701009,HATAMUNIGUDA,21270115151,HATAMUNIGUDA SHANTI SHISHU MANDIR
212701009,HATAMUNIGUDA,21270115152,RAMAKRISHNA MISSION ASHRAMA SCHOOL
212701009,HATAMUNIGUDA,21270115501,M.DHEPAGUDA  PROJECT U.P.S.
212701009,HATAMUNIGUDA,21270115601,M.SIRIPUR P.S.
212701009,HATAMUNIGUDA,21270115801,PUSUGUDA PUPS
212701009,HATAMUNIGUDA,21270116201,SANADHANDRA P.S.
212701009,HATAMUNIGUDA,21270116301,SUNKURUPADA P.S
212701003,BISSAMCUTTACK,21270116601,ANKULAPADAR P.S.
212701010,HAZARIDANG,21270116701,H.BARADAGUDA P.S.
212701010,HAZARIDANG,21270117001,KIRIBIRI PROJECT U.P.S.
212701010,HAZARIDANG,21270117101,LELLIBADI UGHS
212701010,HAZARIDANG,21270117201,PATHARAGADA PROJECT PS
212701010,HAZARIDANG,21270117301,RAMBU PROJECT U.P.S.
212701011,JHIGIDI,21270117501,GADABA PROJECT PS
212701011,JHIGIDI,21270117601,JAGANNATHPUR PROJECT PS
212701011,JHIGIDI,21270117701,JHIGIDI S.S
212701007,DUMMERNELLI,21270117801,LANJINAGAPADAR
212701011,JHIGIDI,21270117901,MUNDA P.S.
212701011,JHIGIDI,21270118101,NIRUGUNDI PROJECT U.P.S.
212701011,JHIGIDI,21270118102,CHANCHADAMUNDI PROJECT PS
212701011,JHIGIDI,21270118201,PANASAPADAR P.S.
212701011,JHIGIDI,21270118202,RATATIKIRI P.S.
212701011,JHIGIDI,21270118401,URLAJODI S.S.
212701012,KANKUBADI,21270118501,BADAGOTTIGUDA  UGHS
212701012,KANKUBADI,21270118502,GATIGUDA A.S
212701012,KANKUBADI,21270118701,BARIKHALA PROJECT PS
212701012,KANKUBADI,21270118901,D.BUDUNI P.S.
212701012,KANKUBADI,21270119101,GHOSPADU PROJECT U.P.S.
212701012,KANKUBADI,21270119201,JAMBUGUDA P.S.
212701012,KANKUBADI,21270119301,BANDEIGUDA P.S.
212701012,KANKUBADI,21270119302,KANKUBADI PROJECT U.P.S
212701012,KANKUBADI,21270119401,MANDAPAI P.S.
212701013,KONABAI,21270119601,B.MERIDI P.S.
212701013,KONABAI,21270120001,KARLI P.S.
212701013,KONABAI,21270120101,KONABAI UGHS
212701013,KONABAI,21270120201,KUSUMPADAR P.S.
212701013,KONABAI,21270120301,purikona UPS
212701013,KONABAI,21270120401,PITADANGA PROJECT PS.
212701013,KONABAI,21270120801,SANA MERIDI PROJECT PS
212701013,KONABAI,21270120901,SIBARAMPUR PROJECT U.P.S.
212701014,KUMBHARDHAMUNI,21270121301,DRUBAGUDA P.S.
212701014,KUMBHARDHAMUNI,21270121601,K.DHAMUNI COLONY S.S
212701014,KUMBHARDHAMUNI,21270121602,"GOVT HIGH SCHOOL, K.DHAMUNI"
212701014,KUMBHARDHAMUNI,21270121603,K.DHAMUNI G.T.O. U.P. SCHOOL
212701014,KUMBHARDHAMUNI,21270121604,K.DHAMUNI S.S
212701014,KUMBHARDHAMUNI,21270121605,K.MASKA P.S.
212701014,KUMBHARDHAMUNI,21270121606,K.SAHI P.S.
212701014,KUMBHARDHAMUNI,21270121701,LANJI PROJ. PS
212701014,KUMBHARDHAMUNI,21270121801,LAXMIPUR PROJECT PS
212701014,KUMBHARDHAMUNI,21270121901,MINAHALA  NPS 21270121931
212701014,KUMBHARDHAMUNI,21270122001,MURUTILI PROJECT UPS
212701014,KUMBHARDHAMUNI,21270122501,PURUTIGUDA P.S.
212701014,KUMBHARDHAMUNI,21270122601,RACHULI PS
212701014,KUMBHARDHAMUNI,21270122701,RENGALPADU PS
212701014,KUMBHARDHAMUNI,21270122901,TEDILIGUDA PROJECT P.S.
212701014,KUMBHARDHAMUNI,21270123001,PAPADAMBU PROJECT PS
212701015,KURLI,21270123101,BHATIGUMA PROJECT PS
212701015,KURLI,21270123201,BONDELI PROJECT PS
212701015,KURLI,21270123401,GANDHILI PROJECT PS
212701015,KURLI,21270123501,HINGABADI PROJECT P.S
212701015,KURLI,21270123601,JANGOJODI NPS
212701015,KURLI,21270123801,KHAJURI P.S.
212701015,KURLI,21270123802,GARTULI PROJECT P.S.
212701015,KURLI,21270123901,KHAMBESI P.S.
212701015,KURLI,21270124001,HANDUJHOLI P.S.
212701015,KURLI,21270124002,KURLY U.P.SCHOOL
212701015,KURLI,21270124003,MUNDABALI PROJECT U.P.S.
212701015,KURLI,21270124301,RADANG PROJECT U.P.S.
212701022,DERADEKA,21270124601,DERADEKA PROJECT P.S
212701016,KUTRAGADA,21270124701,GUMIGUDA P.S.
212701016,KUTRAGADA,21270124801,HUKUMTOLA S.S
212701017,KUTRAGUDA,21270124802,SRI RAMESWAR SANSKRITBIDYAPITH
212701016,KUTRAGADA,21270124901,KUSUMGUDI P.S.
212701016,KUTRAGADA,21270125002,KUTRAGUDA UPS
212701016,KUTRAGADA,21270125071,"MANIKESWARI HIGH SCHOOL, KUTRAGUDA"
212701016,KUTRAGADA,21270125101,LOHORAGUDI PROJECT U.P.S
212701016,KUTRAGADA,21270125201,MATRAGUDI PROJECT P.S
212701016,KUTRAGADA,21270125301,RAMANAKUPLI PROJECT U.P.S.
212701018,PAIKDAKULUGUDA,21270125701,BUDAHADA PROJECT U.P.S.
212701018,PAIKDAKULUGUDA,21270125801,JHANJERIPANGA P.S.
212701018,PAIKDAKULUGUDA,21270125901,KANDHA DAKULUGUDA PROJECT P.S.
212701018,PAIKDAKULUGUDA,21270126001,PAIKADAKULUGUDA UGHS
212701018,PAIKDAKULUGUDA,21270126003,DANGUGUDA PROJECT P.S
212701018,PAIKDAKULUGUDA,21270126201,SIKABANDHA P.S.
212701018,PAIKDAKULUGUDA,21270126301,SINDHUPANGA P.S.
212701018,PAIKDAKULUGUDA,21270126401,TADINGIPAI PROJECT PS
212701019,RASIKOLLA,21270126901,GHOTONA PROJECT U.P.S.
212701019,RASIKOLLA,21270126902,TALAGHUSURIPADAR PROJECT P.S.
212701019,RASIKOLLA,21270127201,GUNANGPADAR PROJECT PS
212701019,RASIKOLLA,21270127501,JUDO UGHS
212701019,RASIKOLLA,21270127601,KIDIMATI PROJECT P.S
212701019,RASIKOLLA,21270127901,PIDILIPANGA P.S.
212701019,RASIKOLLA,21270128101,RASAKOLA NPS
212701019,RASIKOLLA,21270128201,TADA P.S.
212701019,RASIKOLLA,21270128301,TAGAPADAR P.S.
212701019,RASIKOLLA,21270128401,URADI PROJECT U.P.S.
212701019,RASIKOLLA,21270128501,UTKABADI PROJECT PS
212701020,SAHADA,21270128601,AJENGAPADAR PROJECT P.S.
212701020,SAHADA,21270128701,DARAGADI PS
212701020,SAHADA,21270128801,DARUKONA P.S.
212701020,SAHADA,21270128901,DISARIPADA NPS
212701020,SAHADA,21270129001,PATAPADARA PUPS
212701020,SAHADA,21270129101,GAGANAMATI PROJECT PS
212701020,SAHADA,21270129301,KARAPADI P.S.
212701020,SAHADA,21270129401,KHUNTABADI PROJECT P.S
212701020,SAHADA,21270129601,BUDAGUDA P.S.
212701020,SAHADA,21270129602,K.GULUMI PROJECT U.P.S.
212701003,BISSAMCUTTACK,21270129701,KIALPADU PS
212701020,SAHADA,21270130101,PADABAI S.S
212701020,SAHADA,21270130201,S.BUDUNI P.S.
212701020,SAHADA,21270130202,GADIAKHALA PROJECT P.S.
212701020,SAHADA,21270130301,SAHADA UGHS
212701020,SAHADA,21270130302,NILAGIRI STREET PROJECT PS
212701021,THUAPADI,21270130401,BALIPADAR PROJECT U.P.S.
212701021,THUAPADI,21270130501,BHEJIPADAR P.S.
212701003,BISSAMCUTTACK,21270130601,BODOLIMA PROJECT U.P.S.
212701021,THUAPADI,21270130701,HIKIRI UGHS
212701021,THUAPADI,21270131001,PURUNAPANI P.S.
212701021,THUAPADI,21270131201,GHAGUDIPADAR P.S.
212701021,THUAPADI,21270131202,THUAPADI PROJECT U.P.S.
212701004,CHANCHARAGUDA,21270131301,NUAGAN PROJECT UPS
212701013,KONABAI,21270131401,LIVARKONA PROJECT UPS
212701019,RASIKOLLA,21270131501,UPPER GHUSURIPADAR
212701019,RASIKOLLA,21270131701,HARGULI PROJECT PS
212701002,BHATPUR,21270131801,PUTUPADAR PROJECT P.S.
212701009,HATAMUNIGUDA,21270132401,KORAKATENTULI PROJECT P.S
212702001,BIJAPUR,21270200101,BAPOLLA P.S.
212702001,BIJAPUR,21270200201,BHALUTOTA P.S.
212702001,BIJAPUR,21270200202,BIJAPUR  U.P.SCHOOL
212702001,BIJAPUR,21270200401,DUSAPANGA P.S.
212702001,BIJAPUR,21270200501,GANDAGUDI PROJECT P.S.
212702001,BIJAPUR,21270200701,GUNDURIGUDA PROJECT U.P.S.
212702001,BIJAPUR,21270200801,KAMIPADAR PROJECT PS
212702001,BIJAPUR,21270200901,KAMAPADAR P.S.
212702001,BIJAPUR,21270201101,KHILUNDI P.S.
212702001,BIJAPUR,21270201201,LAMBER P.S.
212702001,BIJAPUR,21270201501,MARICHAGUDA P.S.
212702001,BIJAPUR,21270201601,MURAGUDI P.S.
212702001,BIJAPUR,21270201801,RABIGUDA PROJECCT PS
212702001,BIJAPUR,21270202101,SIKOROGUDI P.S.
212702001,BIJAPUR,21270202401,SURESHI P.S.
212702001,BIJAPUR,21270202501,SURULU P.S.
212702002,BUDUBALI,21270202601,AMBALIMA P.S.
212702002,BUDUBALI,21270202701,NEHURUPANGA  A.S.
212702002,BUDUBALI,21270202901,BARCHIGUDA PROJECT PS
212702002,BUDUBALI,21270203301,BADUBALI  A.S.
212702002,BUDUBALI,21270203303,GARDENVATA PROJECT PS
212702002,BUDUBALI,21270204101,ENKANAGUDI  PROJECT U.P.S.
212702002,BUDUBALI,21270204102,JARAPA U.P.SCHOOL
212702002,BUDUBALI,21270204201,JARGIMA PROJECT P.S.
212702002,BUDUBALI,21270204301,KHAMARGUDI P.S
212702002,BUDUBALI,21270204501,KODISURU PROJECT U.P.S.
212702002,BUDUBALI,21270204801,ONDINGI P.S.
212702002,BUDUBALI,21270205101,PENAKARU P.S.
212702002,BUDUBALI,21270205102,KURUMUGUDA PROJECT P.S.
212702002,BUDUBALI,21270205501,SINGAMUNDI P.S.
212702002,BUDUBALI,21270205502,CHETANPUR PROJECT P.S.
212702003,CHANDRAPUR,21270205901,AJIPANGA P.S.
212702003,CHANDRAPUR,21270206501,BHOGOBADI PROJECT PS
212702003,CHANDRAPUR,21270206601,BIDIBADIRI P.S.
212702003,CHANDRAPUR,21270206701,CHANDRAPUR  A.S.
212702003,CHANDRAPUR,21270206702,CHANDRAPUR  K.S.
212702003,CHANDRAPUR,21270206703,CHANDRAPUR GAJARAJ SAHI P.S.
212702003,CHANDRAPUR,21270206704,CHANDRAPUR GOVT. HIGH SCHOOL
212702003,CHANDRAPUR,21270206706,CHANDRAPUR P.S.
212702003,CHANDRAPUR,21270206708,RAPTABALI P.S.
212702005,HANUMANTPUR,21270206772,KURLIBALI PROJECT P.S
212702003,CHANDRAPUR,21270206901,CHUTARIGAN PROJECT PS
212702006,PISKAPANGA,21270207001,"PRIMARY SCHOOL, GAIGUDA"
212702003,CHANDRAPUR,21270207101,GERENGAGUDA PROJECT U.P.S.
212702003,CHANDRAPUR,21270207401,KIRAMA P.S.
212702003,CHANDRAPUR,21270207601,KURTIGADU PROJECT PS
212702003,CHANDRAPUR,21270207801,KUTAMA U.P.S.
212702003,CHANDRAPUR,21270208101,MERIAPATA P.S.
212702003,CHANDRAPUR,21270208201,MUCHILIGUDI P.S.
212702003,CHANDRAPUR,21270208301,MUNARIGAM P.S.
212702003,CHANDRAPUR,21270208401,NUAGUDA PROJECT P.S.
212702003,CHANDRAPUR,21270208501,PATATALI P.S.
212702003,CHANDRAPUR,21270208701,"PRIMARY SCHOOL, RANAGUDA"
212702003,CHANDRAPUR,21270208801,BONDIPANGA PROJECT P.S.
212702003,CHANDRAPUR,21270209001,SARIKIMA PROJECT U.P.S.
212702003,CHANDRAPUR,21270209002,TAPRANG PROJECT P.S
212702004,DANGASORADA,21270209301,BALAKABAJU PROJECT U.P.S.
212702006,PISKAPANGA,21270209401,BELENDI PROJECT P.S
212702003,CHANDRAPUR,21270209601,BONDRI  PROJECT U.P.S
212702004,DANGASORADA,21270209701,BORIKHAL P.S.
212702004,DANGASORADA,21270209801,DABERI P.S.
212702004,DANGASORADA,21270210101,T.R.W.HIGH.SCHOOL
212702004,DANGASORADA,21270210102,DANGASORODA  U.P.SCHOOL
212702004,DANGASORADA,21270210103,GOIGUDA P.S.
212702004,DANGASORADA,21270210301,DILAGUDI P.S.
212702004,DANGASORADA,21270210501,DODOGONDA P.S.
212702004,DANGASORADA,21270211401,KERENJA P.S.
212702006,PISKAPANGA,21270212001,KURUKUTI PROJECT P.S
212702004,DANGASORADA,21270212201,KUTUDUKUPA PROJECT U.P.S.
212702004,DANGASORADA,21270212501,MADIGUDA P.S.
212702004,DANGASORADA,21270212801,NAUDUGUDA P.S.
212702004,DANGASORADA,21270213001,PAJIGERENGA PROJECT P.S.
212702004,DANGASORADA,21270213201,PANDRAKHAL PROJECT U.P.S.
212702005,HANUMANTPUR,21270213801,BAKAGUDA PROJECT P.S.
