SCHCD|LONGITUDE|LATITUDE
21060605501|85.87701|21.19533
21060605502|85.87148|21.20277
21060605601|85.82025|21.25443
21060605801|85.85043|21.23534
21060605802|85.84911|21.23711
21060605901|85.83963|21.26314
21060606101|85.80873|21.34495
21060606102|85.80382|21.34689
21060606103|85.79181|21.34296
21060606201|85.81661|21.33547
21060606202|85.82001|21.34261
21060606301|85.79911|21.33793
21060606401|85.79369|21.34861
21060606501|85.78769|21.32736
21060606502|85.77808|21.33653
21060606601|85.60420|21.44457
21060606701|85.58944|21.43533
21060606702|85.59703|21.39964
21060606703|85.60028|21.42669
21060606704|85.60528|21.41950
21060606705|85.59218|21.39622
21060607101|85.53946|21.44150
21060607201|85.61274|21.43886
21060607301|85.73347|21.34139
21060607401|85.72436|21.34225
21060607601|85.72517|21.35761
21060607701|85.71231|21.36789
21060607801|85.72659|21.37876
21060607901|85.74289|21.35422
21060608001|85.67317|21.37967
21060608302|85.61972|21.41988
21060608303|85.62744|21.42188
21060608304|85.61733|21.42419
21060608401|85.63222|21.43225
21060608501|85.62164|21.43711
21060608901|85.61958|21.40983
21060609001|85.68455|21.33377
21060609002|85.68203|21.33189
21060609101|85.67214|21.34739
21060609201|85.68503|21.35275
21060609301|85.69382|21.36066
21060609302|85.69574|21.34375
21060609501|85.70916|21.34817
21060609801|85.63881|21.53194
21060609901|85.85126|21.28461
21060609902|85.85439|21.27152
21060610001|85.60893|21.48877
21060610101|85.59888|21.48580
21060610201|85.62471|21.48896
21060610301|85.61337|21.50014
21060610401|85.63697|21.48794
21060610801|85.61469|21.49225
21060611001|85.78153|21.35370
21060611201|85.77336|21.37472
21060611501|85.76358|21.35031
21060611601|85.77875|21.41083
21060611701|85.79095|21.36307
21060611801|85.77436|21.35933
21060611901|85.75083|21.33254
21060612001|85.76576|21.36960
21060612101|85.75153|21.35292
21060612201|85.73125|21.40819
21060612301|85.74958|21.37333
21060612302|85.73866|21.38049
21060612401|85.74576|21.35858
21060612601|85.61877|21.34384
21060612701|85.63531|21.33497
21060612801|85.60158|21.28228
21060612901|85.66660|21.31339
21060613001|85.62550|21.29892
21060613101|85.64891|21.28335
21060613201|85.64044|21.32067
21060613202|85.64239|21.32106
21060613301|85.63875|21.31879
21060613303|85.63169|21.31161
21060613401|85.64758|21.31092
21060613501|85.66384|21.33839
21060613601|85.65761|21.32717
21060613701|85.65678|21.33806
21060613901|85.87822|21.15428
21060613902|85.87757|21.15515
21060614002|85.84797|21.12128
21060614003|85.84706|21.12183
21060614601|85.88289|21.15303
21060614602|85.88588|21.15414
21060614801|85.88534|21.14401
21060615001|85.93810|21.14085
21060615101|85.92094|21.12527
21060615301|85.81686|21.20792
21060615401|85.77332|21.21559
21060615701|85.77211|21.20753
21060615801|85.80342|21.21486
21060615901|85.77848|21.15344
21060615903|85.79228|21.22566
21060615904|85.78290|21.22501
21060615906|85.79038|21.15996
21060616201|85.93500|21.26911
21060616202|85.93294|21.29189
21060616203|85.92206|21.28581
21060616204|85.95038|21.29049
21060616301|85.91608|21.30878
21060616401|85.89910|21.26339
21060616501|85.91719|21.24699
21060616601|85.89127|21.22153
21060616801|85.91639|21.24778
21060616802|85.91589|21.25719
21060616803|85.91692|21.24800
21060616805|85.92427|21.26263
21060616806|85.93820|21.24451
21060616901|85.77248|21.29165
21060616902|85.79448|21.29015
21060617001|85.74372|21.24270
21060617101|85.78707|21.27645
21060617201|85.79759|21.25331
21060617401|85.76232|21.28650
21060617501|85.77804|21.24432
21060617601|85.74384|21.25912
21060617602|85.74031|21.25535
21060617701|85.75648|21.27560
21060617802|85.76300|21.26449
21060618001|85.93872|21.18578
21060618002|85.94656|21.18073
21060618201|85.93871|21.15255
21060618401|85.90436|21.13063
21060618601|85.93033|21.17887
21060618602|85.91696|21.18284
21060618701|85.62604|21.44722
21060618801|85.61261|21.47342
21060619001|85.65492|21.44879
21060619102|85.60483|21.46942
21060619201|85.80905|21.26797
21060619301|85.60903|21.45226
21060619501|85.59756|21.46233
21060619601|85.64178|21.45244
21060619701|85.63961|21.44494
21060619901|85.62167|21.47794
21060620001|85.63406|21.45569
21060620101|85.77061|21.31689
21060620201|85.80398|21.28755
21060620301|85.81344|21.27994
21060620401|85.78638|21.32094
21060620501|85.79722|21.30501
21060620601|85.77046|21.33110
21060620701|85.80300|21.31308
21060620702|85.79206|21.31247
21060620901|85.77785|21.30852
21060700101|86.29426|21.02886
21060700201|86.28431|21.03453
21060700301|86.29510|21.03370
21060700401|86.29083|21.02350
21060700501|86.28568|21.02905
21060700502|86.28465|21.02748
21060700602|86.30335|21.03347
21060700801|86.20206|21.20011
21060700901|86.19514|21.19717
21060701001|86.21375|21.19914
21060701101|86.20300|21.19395
21060701201|86.21825|21.20197
21060701301|86.21064|21.20703
21060701401|86.19947|21.12869
21060701402|86.19964|21.13011
21060701403|86.19953|21.12917
21060701501|86.21256|21.13169
21060701601|86.21828|21.11828
21060701701|86.20551|21.11000
21060701901|86.20197|21.11947
21060702001|86.21994|21.11076
21060702101|86.31469|21.07688
21060702201|86.23758|21.14802
21060702202|86.23897|21.13425
21060702203|86.23969|21.13956
21060702204|86.23989|21.13461
21060702401|86.23258|21.11837
21060702601|86.24356|21.13181
21060702701|86.23114|21.11056
21060702801|86.22607|21.11003
21060702901|86.22714|21.11917
21060703001|86.32098|21.23492
21060703002|86.32020|21.23209
21060703003|86.32272|21.23689
21060703005|86.31826|21.23102
21060703006|86.32222|21.23097
21060703008|86.32143|21.23383
21060703101|86.31164|21.23547
21060703102|86.30135|21.24366
21060703104|86.31683|21.23435
21060703201|86.33244|21.23906
21060703301|86.30725|21.23280
21060703401|86.19269|21.18056
21060703402|86.19244|21.17792
21060703403|86.19553|21.17283
21060703404|86.19447|21.17672
21060703405|86.20975|21.19083
21060703406|86.19553|21.17275
21060703501|86.20422|21.16878
21060703601|86.18397|21.18717
21060703602|86.18283|21.18203
21060703701|86.32394|21.26154
21060703703|86.32855|21.25763
21060703704|86.32373|21.25549
21060703901|86.31711|21.26902
21060704101|86.30262|21.08744
21060704201|86.29812|21.05602
21060704301|86.31469|21.06469
21060704302|86.29844|21.06361
21060704303|86.30870|21.06231
21060704401|86.30457|21.07052
21060704501|86.30781|21.07551
21060704502|86.30669|21.07891
21060704701|86.32769|21.27561
21060704702|86.32603|21.27810
21060704703|86.32417|21.27656
21060704801|86.31499|21.26459
21060704901|86.34181|21.26881
21060704902|86.34181|21.26881
21060705301|86.31495|21.21516
21060705501|86.29061|21.21550
21060705502|86.29678|21.21200
21060705503|86.29242|21.21539
21060705601|86.28039|21.20577
21060705701|86.29257|21.20159
21060705801|86.30964|21.19767
21060705901|86.28307|21.22934
21060705902|86.27705|21.21407
21060706001|86.29436|21.22531
21060706002|86.28945|21.24090
21060706101|86.31247|21.20499
21060706201|86.31341|21.04117
21060706202|86.31328|21.04200
21060706203|86.31347|21.03992
21060706301|86.28403|21.05397
21060706501|86.29244|21.04892
21060706701|86.24252|21.06034
21060706801|86.25150|21.05208
21060706802|86.25194|21.04828
21060706901|86.26988|21.03944
21060707001|86.27691|21.05696
21060707101|86.24822|21.05517
21060707102|86.24375|21.04369
21060707103|86.23803|21.04817
21060707104|86.24828|21.05531
21060707301|86.23665|21.06502
21060707401|86.27749|21.33140
21060707402|86.26680|21.33511
21060707502|86.30278|21.27956
21060707602|86.30301|21.26555
21060707701|86.30744|21.28635
21060707702|86.30440|21.27992
21060707801|86.29504|21.26135
21060707802|86.29420|21.25970
21060707901|86.23978|21.17297
21060708001|86.25228|21.17813
21060708101|86.24469|21.17144
21060708102|86.24729|21.17369
21060708103|86.24564|21.17236
21060708201|86.24964|21.16644
21060708301|86.24067|21.18150
21060708401|86.23826|21.18739
21060708402|86.24093|21.19092
21060708403|86.24028|21.18900
21060708701|86.26037|21.09599
21060708801|86.22273|21.11345
21060708902|86.25526|21.11668
21060708903|86.25292|21.11014
21060709101|86.22009|21.09557
21060709202|86.27985|21.18914
21060709301|86.26936|21.19696
21060709401|86.27353|21.20825
21060709501|86.27308|21.11297
21060709601|86.27477|21.09248
21060709801|86.27906|21.10100
21060709901|86.28565|21.10501
21060709902|86.28776|21.10542
21060710301|86.28214|21.08925
21060710302|86.28206|21.08917
21060710401|86.27068|21.10091
21060710601|86.33391|21.30710
21060710701|86.30829|21.33633
21060710801|86.27628|21.37022
21060710901|86.33356|21.31983
21060711001|86.34548|21.30847
21060711002|86.35540|21.30301
21060711101|86.31483|21.34680
21060711201|86.28677|21.36530
21060711301|86.32249|21.28882
21060711401|86.28851|21.17651
21060711601|86.26750|21.16566
21060711701|86.28278|21.15516
21060711801|86.23450|21.16367
21060711901|86.25014|21.15707
21060712001|86.27043|21.15117
21060712101|86.28098|21.16504
21060712201|86.27270|21.14770
21060712202|86.27947|21.15628
21060712203|86.27313|21.14968
21060712401|86.27261|21.17525
21060712601|86.29860|21.09591
21060712602|86.30203|21.10028
21060712603|86.29914|21.11319
21060712604|86.29746|21.11445
21060712801|86.26261|21.12767
21060712901|86.26025|21.14099
21060712902|86.26897|21.13431
21060713001|86.28114|21.13231
21060713002|86.28081|21.13350
21060713003|86.28172|21.12949
21060713004|86.28006|21.13305
21060713101|86.33733|21.24944
21060713201|86.35256|21.25803
21060713202|86.35525|21.25769
21060713301|86.34498|21.22634
21060713401|86.35876|21.27102
21060713601|86.36447|21.24472
21060713602|86.36211|21.24515
21060713701|86.36640|21.24739
21060713801|86.36910|21.26137
21060713901|86.34515|21.24001
21060713902|86.34617|21.25156
21060714001|86.21708|21.16295
21060714101|86.20473|21.15182
21060714201|86.19554|21.14908
21060714301|86.18799|21.14654
21060714701|86.20044|21.15649
21060714702|86.20086|21.15646
21060714703|86.20086|21.15667
21060714901|86.20392|21.14609
21060714902|86.20302|21.14233
21060715201|86.18244|21.14694
21060715501|86.26018|21.20496
21060715602|86.25108|21.19278
21060715603|86.25822|21.18925
21060715701|86.25279|21.20442
21060715702|86.25839|21.21918
21060715802|86.26464|21.20953
21060716001|86.24681|21.07685
21060716101|86.27146|21.05509
21060716301|86.25675|21.07264
21060716302|86.25389|21.06869
21060716303|86.25553|21.06897
21060716401|86.26233|21.06750
21060716402|86.26236|21.06744
21060716403|86.26275|21.06803
21060716501|86.23950|21.09156
21060716701|86.32797|21.18578
21060716801|86.33336|21.18583
21060716802|86.33334|21.18398
21060716901|86.31481|21.18754
21060716902|86.31926|21.19144
21060716903|86.31486|21.19236
21060717001|86.31044|21.18456
21060717101|86.31975|21.17742
21060717301|86.28300|21.19731
21060717302|86.30028|21.19014
21060717303|86.28483|21.19547
21060717305|86.28300|21.19678
21060717401|86.29180|21.07388
21060717501|86.29137|21.08920
21060717601|86.27992|21.07024
21060717701|86.26298|21.08728
21060717901|86.25396|21.15556
21060718001|86.29351|21.06963
21060718102|86.27764|21.07489
21060718301|86.22955|21.05002
21060718401|86.21111|21.09044
21060718402|86.21272|21.08978
21060718501|86.27843|21.19775
21060718701|86.21736|21.08383
21060718801|86.23114|21.09039
21060718901|86.20517|21.09203
21060718902|86.20500|21.09369
21060719101|86.21747|21.08567
21060719201|86.22894|21.07994
21060719301|86.22778|21.06767
21060719302|86.21156|21.07217
21060719303|86.21133|21.07475
21060719401|86.20789|21.10353
21060719502|86.23277|21.10004
21060719601|86.23421|21.19844
21060719602|86.23333|21.20252
21060719701|86.22533|21.19064
21060719801|86.22808|21.18981
21060719901|86.21969|21.19023
21060720201|86.22132|21.19540
21060720202|86.22327|21.19425
21060720301|86.21925|21.17397
21060720501|86.34242|21.18958
21060720601|86.32423|21.20369
21060720701|86.33755|21.19536
21060721001|86.34932|21.20918
21060721002|86.34800|21.20956
21060721003|86.34964|21.20726
21060721101|86.34544|21.20922
21060721201|86.34089|21.21475
21060721301|86.33553|21.21297
21060721302|86.33169|21.21939
21060721303|86.33253|21.21836
21060721304|86.33556|21.21650
21060721305|86.33244|21.21836
21060721501|86.22031|21.14411
21060721601|86.21589|21.13722
21060721602|86.21544|21.13711
21060721701|86.21994|21.15117
21060721801|86.21717|21.15578
21060721802|86.22333|21.15822
21060721901|86.33292|21.27542
21060722001|86.33517|21.29207
21060800101|85.59717|21.85572
21060800103|85.59501|21.85470
21060800201|85.56758|21.84389
21060800202|85.57486|21.84211
21060800301|85.57576|21.86718
21060800401|85.59617|21.84194
21060800501|85.56923|21.86008
21060800701|85.66403|21.88189
21060800703|85.67226|21.88816
21060800704|85.64761|21.89358
21060800706|85.65615|21.87138
21060800707|85.67001|21.88030
21060800801|85.67872|21.87858
21060800901|85.67236|21.89634
21060801001|85.69365|21.91418
21060801002|85.69638|21.91586
21060801003|85.47255|21.82950
21060801101|85.68842|21.90689
21060801102|85.67214|21.91969
21060801201|85.64053|21.86206
21060801202|85.64033|21.86594
21060801203|85.63994|21.86158
21060801301|85.62660|21.87061
21060801401|85.64247|21.83592
21060801501|85.62008|21.85958
21060801701|85.62518|21.83501
21060801801|85.63600|21.84689
21060801901|85.69971|21.77391
21060801902|85.69454|21.77764
21060801903|85.69176|21.77985
21060801904|85.69640|21.77521
21060802001|85.69667|21.78697
21060802101|85.71289|21.77939
21060802202|85.69283|21.76450
21060802301|85.67403|21.77403
21060802501|85.73422|21.77772
21060802601|85.70736|21.76142
21060802701|85.72056|21.76966
21060802801|85.58183|21.90475
21060802802|85.57675|21.89494
21060802901|85.56142|21.89125
21060803001|85.60583|21.92739
21060803103|85.54781|21.90303
21060803104|85.55629|21.90669
21060803201|85.57517|21.88368
21060803301|85.57926|21.91245
21060803501|85.59647|21.90781
21060803601|85.56325|21.91339
21060803701|85.66322|21.85231
21060803801|85.67594|21.85665
21060803802|85.67689|21.85033
21060803901|85.68457|21.86140
21060803902|85.67956|21.86617
21060803903|85.68280|21.86267
21060804001|85.65084|21.85832
21060804101|85.64647|21.84782
21060804201|85.64801|21.83877
21060804301|85.66356|21.86039
21060804401|85.38940|21.79882
21060804403|85.39118|21.80542
21060804431|85.40122|21.80475
21060804432|85.39851|21.80220
21060804501|85.37645|21.79087
21060804601|85.40622|21.83485
21060804602|85.40441|21.83154
21060804631|85.40405|21.82442
21060804632|85.41738|21.81743
21060804701|85.64153|21.91972
21060804901|85.64056|21.92903
21060804902|85.63967|21.92981
21060804903|85.63956|21.93017
21060805101|85.64411|21.89936
21060805102|85.64392|21.89992
21060805201|85.63158|21.92290
21060805301|85.62378|21.92967
21060805401|85.67936|21.81939
21060805501|85.64292|21.81564
21060805601|85.63744|21.81036
21060805701|85.66158|21.81433
21060805801|85.57369|21.95585
21060805802|85.56945|21.95166
21060805803|85.57156|21.95695
21060806001|85.56122|21.96772
21060806101|85.57217|21.97053
21060806201|85.56128|21.95558
21060806301|85.58367|21.94764
21060806401|85.58126|21.93539
21060806501|85.66061|21.91966
21060806502|85.66067|21.93508
21060806601|85.64827|21.94591
21060806701|85.65846|21.94535
21060806801|85.67667|21.92594
21060806901|85.57915|21.82775
21060807001|85.56478|21.83178
21060807102|85.57322|21.82175
21060807103|85.57678|21.82072
21060807104|85.56836|21.82697
21060807105|85.57425|21.82136
21060807201|85.59121|21.82129
21060807301|85.53167|21.86200
21060807302|85.52663|21.85942
21060807401|85.55017|21.85892
21060807402|85.54906|21.85797
21060807502|85.56411|21.87686
21060807601|85.59088|21.86693
21060807701|85.63408|21.88500
21060807801|85.60078|21.88364
21060807802|85.59611|21.88636
21060807803|85.60078|21.88286
21060807902|85.60469|21.86258
21060807903|85.60803|21.85603
21060807973|85.60875|21.86091
21060808001|85.61094|21.88750
21060808102|85.59767|21.89483
21060808201|85.62075|21.90217
21060808301|85.50074|21.86387
21060808501|85.49098|21.86917
21060808502|85.49011|21.87039
21060808603|85.50120|21.88116
21060808801|85.47994|21.86928
21060808901|85.48586|21.85742
21060809001|85.50740|21.90606
21060809201|85.44089|21.81731
21060809401|85.47833|21.80509
21060809501|85.45680|21.75463
21060809601|85.46055|21.76835
21060809701|85.42381|21.76089
21060809801|85.46417|21.81803
21060809802|85.46008|21.81944
21060809803|85.46127|21.82249
21060809931|85.42951|21.78688
21060810001|85.42189|21.80262
21060810101|85.48563|21.83349
21060810401|85.54683|21.87583
21060810501|85.54435|21.86980
21060810601|85.53409|21.90236
21060810701|85.51212|21.88572
21060810801|85.52579|21.89339
21060810802|85.52898|21.89282
21060810803|85.52463|21.89077
21060810805|85.52750|21.89360
21060811001|85.51580|21.86304
21060811201|85.53510|21.88927
21060811202|85.52205|21.87259
21060811301|85.55622|21.97706
21060811401|85.52298|21.97285
21060811402|85.52884|21.97914
21060811601|85.53883|21.99528
21060811701|85.55391|21.99565
21060811702|85.55396|22.00145
21060811703|85.55957|21.99830
21060811704|85.55245|22.00081
21060811801|85.45851|21.83928
21060811901|85.44136|21.85747
21060812101|85.43858|21.84631
21060812102|85.43599|21.85253
21060812201|85.46088|21.87817
21060812301|85.42872|21.83063
21060812401|85.50418|21.97296
21060812601|85.51409|21.93616
21060813001|85.52247|21.95053
21060813101|85.49200|21.94684
21060813201|85.72847|21.82416
