SCHCD|LatitudeDeg|LatitudeMin|LatitudeSec|LongitudeDeg|LongitudeMin|LongitudeSec
21020508701|21|78|0|23|56|0
21020508901|21|78|0|83|56|0
21020509001|21|78|0|83|56|0
21020509002|0|0|0|0|0|0
21020509201|21|78|0|83|56|0
21020509401|21|78|0|83|56|0
21020509501|21|78|0|83|56|0
21020509601|21|78|0|83|56|0
21020509701|21|78|0|83|56|0
21020509702|0|0|0|0|0|0
21020509901|21|78|0|83|56|0
21020510001|0|0|0|0|0|0
21020510101|0|0|0|0|0|0
21020510201|21|39|0|83|45|0
21020510301|21|86|29|84|36|29
21020510401|0|0|0|0|0|0
21020510501|0|0|0|0|0|0
21020510601|0|0|0|0|0|0
21020510602|0|0|0|0|0|0
21020510701|0|0|0|0|0|0
21020510702|21|32|14|83|52|24
21020510703|0|0|0|0|0|0
21020510704|0|0|0|0|0|0
21020510801|0|0|0|0|0|0
21020511001|0|0|0|0|0|0
21020511002|0|0|0|0|0|0
21020511003|0|0|0|0|0|0
21020511004|0|0|0|0|0|0
21020511101|0|0|0|0|0|0
21020511201|0|0|0|0|0|0
21020511202|21|43|0|83|55|0
21020511301|21|31|99|30|52|74
21020511401|21|83|92|83|52|74
21020511402|0|0|0|0|0|0
21020511501|0|0|0|0|0|0
21020511601|0|0|0|0|0|0
21020511701|21|79|0|83|57|0
21020511801|0|0|0|0|0|0
21020511901|0|0|0|0|0|0
21020512001|21|79|0|21|79|0
21020512002|0|0|0|0|0|0
21020512003|0|0|0|0|0|0
21020512101|0|0|0|0|0|0
21020512103|0|0|0|0|0|0
21020512201|0|0|0|0|0|0
21020512202|0|0|0|0|0|0
21020512203|0|0|0|0|0|0
21020512204|0|0|0|0|0|0
21020512301|0|0|0|0|0|0
21020512402|0|0|0|0|0|0
21020512403|0|0|0|0|0|0
21020512404|0|0|0|0|0|0
21020512405|0|0|0|0|0|0
21020512408|0|0|0|0|0|0
21020512501|0|0|0|0|0|0
21020512601|0|0|0|0|0|0
21020512602|0|0|0|0|0|0
21020512701|0|0|0|0|0|0
21020512801|32|58|58|72|40|58
21020512901|0|0|0|0|0|0
21020513001|32|58|58|72|40|58
21020513101|21|54|31|84|27|56
21020513201|21|54|31|84|27|51
21020513301|0|0|0|0|0|0
21020513401|21|54|31|84|27|51
21020513402|32|58|58|72|40|58
21020513501|0|0|0|0|0|0
21020513601|0|0|0|0|0|0
21020513602|0|0|0|0|0|0
21020513701|0|0|0|0|0|0
21020513801|0|0|0|0|0|0
21020513802|0|0|0|0|0|0
21020513803|0|0|0|0|0|0
21020513901|0|0|0|0|0|0
21020514001|0|0|0|0|0|0
21020514003|0|0|0|0|0|0
21020514101|0|0|0|0|0|0
21020514102|0|0|0|0|0|0
21020514103|0|0|0|0|0|0
21020514201|0|0|0|0|0|0
21020514301|0|0|0|0|0|0
21020514401|0|0|0|0|0|0
21020514501|0|0|0|0|0|0
21020514503|0|0|0|0|0|0
21020514601|0|0|0|0|0|0
21020514801|0|0|0|0|0|0
21020514802|0|0|0|0|0|0
21020514803|0|0|0|0|0|0
21020514901|0|0|0|0|0|0
21020514902|0|0|0|0|0|0
21020515002|21|64|0|83|93|0
21020515003|0|0|0|0|0|0
21020515004|0|0|0|0|0|0
21020515005|0|0|0|0|0|0
21020515101|0|0|0|0|0|0
21260100101|20|8|61|83|2|59
21260100201|20|7|97|83|1|50
21260100301|20|6|93|83|0|93
21260100401|20|7|65|83|2|33
21260100501|20|6|61|83|2|33
21260100601|20|6|62|83|2|39
21260100701|0|0|0|0|0|0
21260100801|19|58|55|83|7|96
21260100802|0|0|0|0|0|0
21260100803||||||
21260100804||||||
21260100901|19|56|53|83|8|17
21260100902|20|11|52|83|5|17
21260101001|20|4|65|62|68|94
21260101002|20|9|57|82|59|2
21260101003|0|0|0|0|0|0
21260101004|20|9|74|82|59|44
21260101005|0|0|0|0|0|0
21260101007|0|0|0|0|0|0
21260101101|20|8|94|83|0|86
21260101201|20|9|37|83|1|75
21260101301|20|9|83|83|0|44
21260101401|20|7|75|83|6|2
21260101501|20|6|89|83|4|99
21260101701|0|0|0|0|0|0
21260101801|63|7|45|83|4|76
21260101901|20|7|64|83|6|88
21260102001|20|7|41|83|5|51
21260102002|20|7|50|23|5|31
21260102101|19|50|0|83|51|31
21260102301|19|49|52|83|11|23
21260102401|19|48|25|83|10|20
21260102501|15|58|26|83|14|44
21260102601|20|25|28|83|40|1
21260103001|20|42|31|83|40|34
21260103101|19|48|3|83|11|4
21260103103|82|84|81|12|14|17
21260103301|0|0|0|0|0|0
21260103401|0|0|0|0|0|0
21260103601|20|4|24|83|5|70
21260103602|20|4|43|83|5|24
21260103701|20|3|92|84|4|26
21260103801|20|3|21|83|6|27
21260103901|20|2|86|83|4|16
21260103903|0|0|0|0|0|0
21260104001|19|59|3|83|14|2
21260104002|19|59|16|83|14|49
21260104003|19|59|2|83|13|59
21260104004|19|59|16|83|14|49
21260104101|19|59|49|83|14|57
21260104201|19|58|1|83|13|59
21260104301|19|59|10|83|13|15
21260104501|19|59|58|83|13|53
21260104601|19|0|52|83|16|31
21260104701|19|58|1|83|13|59
21260104702|0|0|0|0|0|0
21260104801|19|58|37|83|16|20
21260104901|0|0|0|0|0|0
21260105001|19|58|15|83|15|42
21260105002|19|58|0|83|15|27
21260105003|14|58|37|83|15|31
21260105201|19|59|16|83|15|17
21260105301|19|58|40|83|17|2
21260105501|19|58|26|83|16|44
21260105601|19|58|34|83|15|3
21260105801|19|52|8|83|9|11
21260105901|19|52|28|83|10|11
21260106001|0|0|0|0|0|0
21260106101|19|9|8|83|3|2
21260106201|18|53|28|83|10|18
21260106301|0|0|0|0|0|0
21260106401|0|0|0|0|0|0
21260106501|0|0|0|0|0|0
21260106601|19|50|49|83|10|27
21260106701|19|51|18|83|9|31
21260106801|0|0|0|0|0|0
21260107101|19|51|32|83|8|59
21260107301|20|8|41|83|0|14
21260107302|20|8|71|82|59|88
21260107401|20|8|41|83|29|40
21260107501|20|8|32|82|59|89
21260107601|20|8|37|82|55|68
21260107702|0|0|0|0|0|0
21260107801|20|8|24|83|57|72
21260107901|20|7|73|82|57|7
21260108001|20|15|21|83|45|21
21260108101|19|54|45|83|7|55
21260108201|19|55|43|83|3|58
21260108301|19|55|46|83|2|8
21260108401|19|54|45|83|7|55
21260108501|19|54|45|83|7|55
21260108601|0|0|0|0|0|0
21260108701|0|0|0|0|0|0
21260108901|0|0|0|0|0|0
21260108902|0|0|0|0|0|0
21260109001|0|0|0|0|0|0
21260109101|0|0|0|0|0|0
21260109201|0|0|0|0|0|0
21260109301|0|0|0|0|0|0
21260109302|0|0|0|0|0|0
21260109401|0|0|0|0|0|0
21260109601|0|0|0|0|0|0
21260109701|0|0|0|0|0|0
21260109801|0|0|0|0|0|0
21260110001|20|10|89|82|58|17
21260110101|20|9|54|85|57|7
21260110201|20|9|53|82|57|63
21260110301|20|9|82|82|57|49
21260110401|0|0|0|0|0|0
21260110901|20|50|33|83|40|23
21260111001|0|0|0|0|0|0
21260111101|20|12|41|83|42|55
21260111401|0|0|0|0|0|0
21260111701|20|50|41|83|40|13
21260111801|20|40|39|83|40|13
21260112601|20|14|54|83|30|34
21260112901|20|15|21|3|25|27
21260113101|20|9|67|83|1|97
21260113301|19|59|34|83|1|47
21260113302|20|0|10|83|1|1
21260113401|20|14|34|83|42|5
21260113601|19|58|51|83|1|16
21260113602|19|57|51|83|2|17
21260113701|20|2|2|83|8|25
21260113802|0|0|0|0|0|0
21260113901|19|58|89|83|7|10
21260114001|19|55|71|83|8|61
21260114101|20|13|43|83|21|43
21260114201|19|58|9|63|9|19
21260114301|19|57|53|83|8|83
21260114302|19|57|53|83|8|18
21260114303|19|57|53|83|8|84
21260114304|19|57|79|83|8|26
21260114305|19|57|8|83|8|62
21260114306|19|57|2|83|9|43
21260114401|20|12|54|83|40|23
21260114501|20|30|34|83|0|95
21260114601|19|58|91|83|7|12
21260114602|20|1|30|83|6|71
21260114701|20|1|71|83|6|67
21260114801|19|58|54|53|7|96
21260115101|0|0|0|0|0|0
21260115201|0|0|0|0|0|0
21260115202|0|0|0|0|0|0
21260115203|20|4|71|83|6|20
21260115301|20|4|12|83|8|41
21260115401|20|3|57|83|6|57
21260115501|20|5|85|83|5|80
21260115601|20|9|67|83|1|97
21260115602|20|10|56|83|1|97
21260115701|20|10|6|83|3|24
21260115801|20|9|39|83|2|47
21260115901|19|51|8|83|1|30
21260116001|0|0|0|0|0|0
21260116101|0|0|0|0|0|0
21260116301|19|57|25|83|5|57
21260116401|19|56|52|83|5|23
21260116501|19|53|10|83|3|7
21260116601|19|54|45|83|7|55
21260116701|19|54|37|83|2|31
21260116801|19|53|53|83|3|58
21260116901|19|54|10|83|3|24
21260117001|19|54|45|83|7|55
21260117101|20|9|86|83|7|76
21260117201|19|58|40|83|17|2
21260117301|20|10|29|83|8|9
21260117302|20|11|44|83|7|70
21260117303|20|10|29|83|8|9
21260117401|19|53|28|83|10|37
21260117501|19|54|46|83|6|56
21260117601|19|54|48|83|5|25
21260117701|19|56|17|83|7|11
21260117801|19|55|40|83|6|54
21260117802|19|55|40|83|6|54
21260117901|19|55|45|83|5|46
21260118001|19|55|6|83|5|52
21260118201|20|11|36|83|5|48
21260118301|20|10|49|83|6|64
21260118401|20|10|3|83|5|51
21260119001|19|58|64|3|12|40
21260119101|20|43|22|83|20|29
21260119301|19|53|72|83|12|65
21260119401|18|52|74|83|9|65
21260119501|19|53|95|83|11|73
21260119601|0|0|0|0|0|0
21260119602|19|54|5|83|12|23
21260119701|18|52|74|83|9|47
21260119702|0|0|0|0|0|0
21260119801|19|56|10|3|10|60
21260119802|19|54|35|83|11|12
21260119803|19|55|76|83|10|16
21260119804|0|0|0|0|0|0
21260119901|19|53|72|83|12|67
21260120001|18|53|80|83|9|97
21260120101|19|54|41|83|12|4
21260120201|19|54|60|83|12|42
21260120301|0|0|0|0|0|0
21260120401|20|5|95|83|3|37
21260120501|20|8|33|83|3|62
21260120601|0|0|0|0|0|0
21260120602|20|7|2|83|3|58
21260120701|0|0|0|0|0|0
21260120801|0|0|0|0|0|0
21260120901|20|1|48|83|5|95
21260121001|20|50|23|83|20|12
21260121101|20|12|46|83|21|55
21260121201|20|50|47|83|41|20
21260121301|20|12|42|83|25|41
21260121401|20|12|43|83|22|15
21260121501|19|52|38|83|6|49
21260121701|19|52|6|83|7|18
21260121801|19|57|20|83|14|36
21260121901|19|53|48|83|7|37
21260122101|19|54|1|83|8|33
21260122102|20|7|41|83|5|51
21260122201|19|52|29|83|8|2
21260122301|19|53|3|83|8|39
21260122501|19|54|45|83|7|55
21260122502|19|53|56|83|7|49
21260122504|19|53|17|83|5|25
21260122505|0|0|0|0|0|0
21260122701|19|52|29|83|8|2
21260123001|19|46|43|83|9|25
21260123401|19|50|44|83|7|17
21260123501|19|44|30|83|6|8
21260123601|84|84|21|82|82|21
21260124101|20|20|54|83|20|42
21260124102|20|41|31|83|12|41
21260124201|20|40|23|83|40|1
21260124401|19|48|22|83|7|48
21260124402|0|0|0|0|0|0
21260125201|0|0|0|0|0|0
21260125301|0|0|0|0|0|0
21260125401|19|47|21|83|9|25
21260125501|19|51|8|83|1|30
21260125601|20|10|20|82|5|14
21260125701|20|9|30|83|4|21
21260125801|20|9|69|83|4|78
21260126001|19|52|16|83|10|59
21260126201|20|15|21|83|40|30
21260126301|0|0|0|0|0|0
21260126601|0|0|0|0|0|0
21260126901|20|50|33|83|41|23
21260127301|19|59|33|83|8|82
21260127401|19|58|50|83|1|18
21260127501|19|59|53|83|8|59
21260127701|19|59|21|83|9|66
21260127801|19|59|11|83|11|15
21260127901|19|59|80|83|9|70
21260127902|19|59|80|83|9|70
21260127903|19|53|16|83|10|59
21260128201|0|0|0|0|0|0
21260128301|0|0|0|0|0|0
21260128401|19|57|20|83|14|36
21260128501|19|57|37|83|14|59
21260128601|0|0|0|0|0|0
21260128701|19|17|14|83|41|13
21260129001|19|49|49|83|8|27
21260129201|0|0|0|0|0|0
21260129203|0|0|0|0|0|0
21260129204|0|0|0|0|0|0
21260129301|0|0|0|0|0|0
21260129304|0|0|0|0|0|0
21260129305|20|40|31|83|12|55
21261400101|19|54|35|83|11|11
21261400103|19|54|65|83|10|40
21261400104|0|0|0|0|0|0
21261400105|0|0|0|0|0|0
21261400106|0|0|0|0|0|0
21261400107|19|54|74|83|10|35
21261400201|19|54|95|83|10|57
21261400202|19|54|96|83|11|16
21261400203||||||
21261400301|19|59|98|83|10|9
21261400303|19|55|35|83|10|26
21261400306|19|55|34|83|9|95
21261400401|19|54|80|83|10|9
21261400501|18|22|50|82|11|0
21261400502|18|22|50|83|11|0
21261400601|18|22|50|82|11|0
21261400701|18|22|50|82|11|0
21261400702|18|22|50|82|11|0
21261400703|18|22|52|82|11|0
21261400704|0|0|0|0|0|0
21261400801|18|22|50|82|11|0
21261400803|0|0|0|0|0|0
21261400804|18|22|50|82|11|0
21261400901|19|54|41|83|9|49
21261400902|19|54|37|82|9|26
21261400903|19|54|26|83|9|57
21261400904|19|54|51|83|9|47
21261401001|19|54|84|83|9|1
21261401002|19|54|48|83|8|83
21261401003|19|54|22|83|9|15
21261401004|19|54|47|83|8|82
21261401005|19|54|58|83|8|77
21261401006|19|54|23|83|9|15
21261401007|19|54|58|82|9|16
21261401008||||||
21261401102|19|54|3|83|9|43
21261401103|19|54|3|34|9|34
21261401201|19|53|87|83|9|23
21261401301|18|22|48|82|11|0
21261401302|19|54|16|83|9|76
21261401303|18|22|50|82|11|0
21261401304|19|54|25|83|4|68
21261401402|0|0|0|0|0|0
21261401503|0|0|0|0|0|0
21261401504|19|54|34|83|10|34
21260200101|19|50|58|82|50|8
21260200102|19|50|2|82|50|24
21260200201|19|51|38|82|50|17
21260200301|19|50|59|82|48|59
21260200302|19|50|52|82|41|45
21260200401|19|44|39|82|14|45
21260200402|19|22|56|2|40|47
21260200404|19|14|39|82|41|45
21260200405|19|14|37|42|39|56
21260200406|19|44|33|82|40|41
21260200407|19|44|50|42|40|53
21260200408|19|44|4|82|41|39
21260200409|19|45|15|8|38|35
21260200410|19|22|57|82|40|67
21260200411|0|0|0|0|0|0
21260200412|0|0|0|0|0|0
21260200413|0|0|0|0|0|0
21260200414|0|0|0|0|0|0
21260200501|19|47|35|82|45|37
21260200601|19|50|27|82|46|20
21260200602|19|52|25|82|46|20
21260200701|19|48|36|82|46|24
21260200704|19|48|32|82|45|54
21260200801|19|47|4|82|46|13
21260200802|19|46|58|82|46|17
21260200803|19|47|28|82|45|37
21260200901|19|50|25|82|47|20
21260201001|19|50|25|82|48|20
21260201002|19|55|0|82|46|33
21260201003|19|53|34|83|18|92
21260201004|19|31|6|82|45|3
21260201101|19|50|25|82|47|20
21260201203|19|50|25|82|47|20
21260201301|13|53|6|82|48|26
21260201401|19|53|36|82|45|7
21260201501|19|47|46|82|37|41
21260201502|19|47|55|82|39|20
21260201504|0|0|0|0|0|0
21260201601|19|46|2|80|38|56
21260201602|19|46|45|82|38|24
21260201701|19|52|26|82|45|26
21260201702|19|52|26|82|45|26
21260201801|19|52|60|82|44|39
21260201901|19|52|30|82|45|27
21260202001|19|53|27|82|25|3
21260202002|19|25|53|82|54|26
21260202101|19|2|26|82|85|26
21260202102|19|52|85|82|54|22
21260202201|18|45|1|82|37|27
21260202202|18|45|49|82|35|21
21260202203|19|46|14|82|37|17
21260202204|19|47|19|82|37|36
21260202205|19|53|27|82|48|49
21260202206|19|48|23|84|38|36
21260202501|19|59|26|82|46|22
21260202601|19|56|33|82|47|41
21260202602|19|56|34|82|47|40
21260202701|19|56|38|82|47|17
21260202801|19|57|0|82|45|29
21260202802|19|57|26|82|45|7
21260202901|19|77|25|82|41|32
21260203001|19|58|1|82|45|38
21260203101|19|49|8|82|43|0
21260203201|19|48|25|82|45|45
21260203202|19|47|48|82|43|20
21260203203|0|0|0|0|0|0
21260203301|18|53|65|82|54|32
21260203302|19|50|83|82|44|42
21260203304|19|50|4|82|44|32
21260203401|19|48|54|81|44|57
21260203402|0|0|0|0|0|0
21260203403|19|49|26|82|44|47
21260203501|19|49|46|82|62|44
21260203601|19|94|23|82|48|59
21260203701|19|47|45|82|40|42
21260203702|19|46|42|2|40|35
21260203703|19|46|57|82|40|42
21260203704|19|46|57|82|43|0
21260203705|19|53|45|83|0|15
21260203707||||||
21260203772|0|0|0|0|0|0
21260203801|19|54|38|82|45|36
21260203802|19|54|39|82|45|37
21260203901|19|55|0|82|45|33
21260203902|19|55|52|82|45|19
21260203903|0|0|0|0|0|0
21260203904|0|0|0|0|0|0
21260204001|19|82|40|82|4|6
21260204002|19|15|50|82|40|62
21260204003|19|54|35|82|44|32
21260204004|19|54|25|82|44|4
21260204005|19|54|24|82|44|4
21260204007|19|53|2|82|35|32
21260204101|19|53|36|82|57|36
21260204102|19|3|69|82|9|12
21260204201|19|53|19|83|9|12
21260204202|19|57|36|82|46|19
21260204203||||||
21260204301|19|52|40|87|49|58
21260204302|19|52|45|82|49|55
21260204303|19|53|45|82|49|55
21260204304|19|52|35|82|49|39
21260204401|19|32|34|82|48|53
21260204402|19|48|25|82|48|38
21260204501|19|47|27|82|49|48
21260204502|19|19|38|82|48|0
21260204601|19|47|27|82|48|35
21260204701|19|46|55|82|46|42
21260204702|19|47|53|82|47|23
21260204703|19|47|16|82|47|47
21260204704|19|42|40|82|40|43
21260204801|19|52|2|82|47|8
21260204901|18|41|43|82|40|30
21260205001|19|48|14|82|41|15
21260205102|19|52|5|82|47|8
21260205103|19|48|18|82|40|12
21260205104|19|47|49|82|40|12
21260205105|19|53|8|82|49|26
21260205106|19|30|8|82|48|26
21260205107|19|47|49|82|41|29
21260205108|19|94|49|82|14|65
21260205201|19|49|49|82|41|47
21260205301|19|54|35|82|44|32
21260205302|19|55|4|82|51|26
21260205303|19|56|80|82|64|40
21260205401|19|54|18|82|51|34
21260205402|19|54|18|82|54|34
21260205503|19|53|18|82|50|37
21260205601|19|55|4|82|51|24
21260205701|19|54|5|82|51|23
21260205801|19|53|48|82|49|19
21260205901|19|43|56|82|46|8
21260206001|19|46|55|82|46|42
21260206002|19|85|40|82|94|38
21260206003|19|46|23|82|46|42
21260206101|19|44|46|82|46|39
21260206102|19|15|5|82|39|46
21260206201|19|44|52|82|46|1
21260206202|19|45|60|82|46|41
21260206203|19|5|57|82|45|42
21260206205|16|45|20|82|46|35
21260206207|19|15|6|82|3|94
21260206301|19|43|24|82|40|30
21260206401|19|45|7|82|38|31
21260206402|19|44|45|82|38|25
21260206501|19|44|48|80|39|5
21260206601|19|45|18|82|41|41
21260206602|19|45|15|8|38|35
21260206701|19|42|58|82|40|47
21260206801|19|57|44|82|43|46
21260206802|19|56|4|83|9|35
21260206803|19|57|5|82|44|45
21260206901|12|55|32|82|46|19
21260207001|19|55|53|82|43|39
21260207002|19|56|20|82|44|3
21260207101|19|56|6|2|44|52
21260207102|19|57|50|82|44|48
21260207103|0|0|0|0|0|0
21260207104|0|0|0|0|0|0
21260207201|19|49|27|82|46|31
21261700101|19|50|33|82|46|30
21261700102|19|52|14|82|46|33
21261700103|19|52|15|82|46|36
21261700301|19|52|15|82|46|24
21261700401|19|54|15|82|45|44
21261700501|19|54|14|82|45|31
21261700601|19|52|8|82|46|14
21261700701|18|52|11|82|46|41
21261700702|19|51|50|82|46|24
21261700902|19|52|8|82|47|28
21261700903|19|51|55|82|47|8
21261701001|19|51|46|82|47|46
21261701201|19|50|41|82|47|53
21261701301|19|53|7|82|40|44
21261701402|19|42|30|82|32|35
21260300101|20|16|13|82|0|14
21260300102|20|2|17|83|1|43
21260300103|20|15|32|82|35|13
21260300201|20|1|32|83|1|12
21260300301|20|28|14|82|18|3
21260300401|19|58|6|82|58|37
21260300501|20|18|37|83|1|13
21260300601|20|2|26|83|0|18
21260300602|0|2|27|83|0|3
21260300701|0|1|31|83|2|12
21260300901|19|56|26|82|56|40
21260301002|0|0|0|0|0|0
21260301101||||||
21260301201|19|57|52|82|56|0
21260301301|19|12|14|83|4|12
21260301302|21|15|14|83|9|12
21260301303|0|0|0|0|0|0
21260301401|21|16|12|82|5|14
21260301402|21|16|13|82|5|12
21260301403|20|16|13|82|5|14
21260301404|21|15|13|82|4|14
21260301405|19|15|12|82|5|14
21260301406|19|14|13|82|0|14
21260301407|0|0|0|0|0|0
21260301501|19|15|13|83|6|14
21260301601|22|15|46|82|14|0
21260301701|0|0|0|0|0|0
21260301801|21|15|12|82|0|12
21260302001|22|16|10|82|4|12
21260302101|0|0|0|0|0|0
21260302201|22|15|12|82|5|14
21260302301|21|16|3|83|10|14
21260302402|20|16|14|82|6|13
21260302403|20|15|13|82|0|14
21260302501|22|16|14|83|10|12
21260302502|0|0|0|0|0|0
21260302601|22|16|13|83|9|13
21260302602|21|18|12|83|9|12
21260302702|0|0|0|0|0|0
21260302703|0|0|0|0|0|0
21260302704|0|0|0|0|0|0
21260302801|0|0|0|0|0|0
21260302901|0|0|0|0|0|0
21260303001|0|0|0|0|0|0
21260303002|0|0|0|0|0|0
21260303102|19|57|44|82|51|57
21260303103|19|56|50|83|50|4
21260303104|19|57|41|82|51|28
21260303105|19|56|45|82|51|36
21260303107|19|51|28|82|18|35
21260303201|19|57|49|82|50|25
21260303301|19|55|41|82|51|50
21260303401|19|56|45|82|51|19
21260303402|0|0|0|0|0|0
21260303501|0|0|0|0|0|0
21260303503|0|0|0|0|0|0
21260303504|0|0|0|0|0|0
21260303505|0|0|0|0|0|0
21260303506|0|0|0|0|0|0
21260303601|0|0|0|0|0|0
21260303701|0|0|0|0|0|0
21260303801|0|0|0|0|0|0
21260303901|0|0|0|0|0|0
21260304001|19|59|10|82|51|10
21260304002|0|0|0|0|0|0
21260304101|0|0|0|0|0|0
21260304102|0|0|0|0|0|0
21260304201|0|0|0|0|0|0
21260304301|19|57|3|82|54|53
21260304401|19|56|52|82|56|27
21260304402|19|56|56|82|53|6
21260304403|0|0|0|0|0|0
21260304404|0|0|0|0|0|0
21260304501|19|53|59|82|53|32
21260304601|19|57|15|82|53|54
21260304701|19|57|15|82|52|37
21260304801|19|57|40|82|55|2
21260304802|19|57|47|82|55|9
21260304901|19|56|13|82|55|2
21260304902|19|56|19|42|54|1
21260305002|19|56|46|82|54|13
21260305101|0|0|0|0|0|0
21260305202|0|0|0|0|0|0
21260305203|0|0|0|0|0|0
21260305204|0|0|0|0|0|0
21260305301|0|0|0|0|0|0
21260305302|0|0|0|0|0|0
21260305401|20|14|12|82|2|12
21260305402|22|15|13|83|0|12
21260305403|22|16|15|83|0|16
21260305404|21|14|12|82|2|12
21260305405|22|16|13|82|0|14
21260305407|21|15|13|82|3|14
21260305408|21|15|13|82|0|14
21260305409|21|14|12|82|0|12
21260305410|21|15|13|82|0|12
21260305411|0|0|0|0|0|0
21260305501|0|0|0|0|0|0
21260305601|0|0|0|0|0|0
21260305602|0|0|0|0|0|0
21260305701|0|0|0|0|0|0
21260305801|18|17|12|82|6|15
21260305901|0|0|0|0|0|0
21260306001|22|14|13|82|0|15
21260306101|21|15|14|82|6|14
21260306201|21|16|12|82|0|10
21260306301|22|15|13|82|4|11
21260306304|0|0|0|0|0|0
21260306401|21|16|12|82|9|14
21260306501|21|16|12|82|4|10
21260306601|22|16|15|82|0|12
21260306701|22|14|13|82|0|15
21260306702|21|15|12|82|5|14
21260306703|21|15|12|82|0|16
21260306801|22|14|12|82|4|12
21260306802|20|15|13|82|0|14
21260306803|0|0|0|0|0|0
21260306901|22|18|14|82|0|2
21260307001|22|14|13|82|5|14
21260307002|22|14|12|82|4|12
21260307003|22|16|13|82|0|14
21260307102|0|0|0|0|0|0
21260307103|0|0|0|0|0|0
21260307104|0|0|0|0|0|0
21260307301|0|0|0|0|0|0
21260307302|0|0|0|0|0|0
21260307303|0|0|0|0|0|0
21260307304|0|0|0|0|0|0
21260307401|20|16|12|82|5|12
21260307501|21|18|15|83|5|14
21260307602|19|14|13|82|4|15
21260307603|20|16|14|82|8|12
21260307701|21|15|13|82|5|14
21260307702|0|0|0|0|0|0
21260307801|20|16|13|82|14|12
21260307802|20|16|14|83|6|12
21260307901|21|14|13|83|5|14
21260308001|0|0|0|0|0|0
21260308101|0|0|0|0|0|0
21260308201|0|0|0|0|0|0
21260308301|0|0|0|0|0|0
21260308401|0|0|0|0|0|0
21260308501|0|0|0|0|0|0
21260308502|0|0|0|0|0|0
21260308601|0|0|0|0|0|0
21260308603|0|0|0|0|0|0
21260308604|0|0|0|0|0|0
21260308702|0|0|0|0|0|0
21260308703|0|0|0|0|0|0
21260308704|0|0|0|0|0|0
21260308751|0|0|0|0|0|0
21260308801|16|15|13|83|0|12
21260308802|21|18|13|83|4|14
21260308901|19|15|12|83|8|13
21260308902|21|16|12|83|0|14
21260308903|0|0|0|0|0|0
21260309001|21|16|12|83|5|14
21260309101|22|16|13|82|5|12
21260309103|20|16|13|83|20|12
21260309104|0|0|0|0|0|0
21260309201|21|16|13|83|0|14
21260309202|21|15|12|83|0|15
21260309203|0|0|0|0|0|0
21260309302|26|15|13|83|5|12
21260309401|21|16|14|83|6|12
21260309402|21|16|12|83|5|12
21260309501|22|15|13|83|5|16
21260309502|22|15|13|82|3|15
21260309701|22|15|13|83|0|15
21260309801|21|15|13|83|0|14
21260309901|22|14|12|82|5|14
21260310001|21|14|13|82|0|12
21260310101|21|15|13|83|6|12
21260310201|0|0|0|0|0|0
21260310301|0|0|0|0|0|0
21260310401|0|0|0|0|0|0
21260310501|0|0|0|0|0|0
21260310502|0|0|0|0|0|0
21260310601|0|0|0|0|0|0
21260310701|0|0|0|0|0|0
21260310801|0|0|0|0|0|0
21260310901|0|0|0|0|0|0
21260310902|0|0|0|0|0|0
21260311001|0|0|0|0|0|0
21260311101|0|0|0|0|0|0
21260311102|0|0|0|0|0|0
21260311201|0|0|0|0|0|0
21260311202|0|0|0|0|0|0
21260311301|0|0|0|0|0|0
21260311401|0|0|0|0|0|0
21260311501|0|0|0|0|0|0
21260311502|0|0|0|0|0|0
21260311601|0|0|0|0|0|0
21260311602|0|0|0|0|0|0
21260311603|0|0|0|0|0|0
21260311701|0|0|0|0|0|0
21260311801|0|0|0|0|0|0
21260311803|0|0|0|0|0|0
21260311804|0|0|0|0|0|0
21260311901|0|0|0|0|0|0
21260312001|0|0|0|0|0|0
21260312101|22|14|12|82|0|13
21260312301|21|18|12|82|2|14
21260312302|0|0|0|0|0|0
21260312401|21|15|42|82|4|12
21260312501|2|14|12|82|0|12
21260312502|21|14|12|82|5|14
21260312503|20|15|13|82|0|14
21260400101|19|30|52|82|41|32
21260400201|19|32|52|82|40|32
21260400202|19|52|63|82|45|32
21260400301|19|33|54|81|42|32
21260400302|19|32|52|81|62|52
21260400401|19|52|42|28|46|28
21260400402|19|32|55|82|64|52
21260400403|40|47|22|83|27|31
21260400601|19|26|52|82|54|66
21260400602|19|32|52|2|41|32
21260400701|19|52|62|82|54|26
21260400801|19|52|53|82|25|42
21260400902|19|25|53|82|25|54
21260400903|47|40|21|83|27|35
21260401001|19|26|53|82|52|14
21260401101|19|52|25|82|54|22
21260401201|19|52|82|82|21|25
21260401301|19|52|25|82|14|25
21260401401|19|52|50|82|24|32
21260401403|19|52|26|82|54|12
21260401501|19|25|53|82|15|41
21260401502|19|52|62|82|25|62
21260401601|16|52|26|82|42|62
21260401701|19|25|62|82|62|32
21260401801|19|32|52|80|40|32
21260401802|19|52|55|82|36|32
21260401803|19|25|62|82|24|24
21260401804|19|25|62|82|62|32
21260401805|19|25|42|82|62|25
21260401806|25|36|15|45|25|63
21260401901|19|25|62|82|51|32
21260402001|19|52|65|8|26|22
21260402101|19|52|62|82|24|22
21260402102|19|25|62|2|62|5
21260402103|19|25|62|82|53|26
21260402104|19|25|42|15|26|35
